label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.15,0,right,right,5.945280999992974,correct,1
Block 1: Binocular_Standard,1,-0.15,0,left,left,0.8542732000350952,correct,1
Block 1: Binocular_Standard,2,-0.13999999999999999,0,left,left,0.43884800001978874,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,0,left,left,0.4016630999976769,correct,1
Block 1: Binocular_Standard,4,-0.12999999999999998,0,left,left,0.40447889995994046,correct,1
Block 1: Binocular_Standard,5,0.12999999999999998,0,right,right,0.3373033999814652,correct,1
Block 1: Binocular_Standard,6,0.11999999999999998,0,right,right,0.3891584999510087,correct,1
Block 1: Binocular_Standard,7,-0.11999999999999998,0,left,left,0.37224280001828447,correct,1
Block 1: Binocular_Standard,8,-0.10999999999999999,0,left,left,0.39812959998380393,correct,1
Block 1: Binocular_Standard,9,0.10999999999999999,0,right,right,0.3659071999718435,correct,1
Block 1: Binocular_Standard,10,0.09999999999999999,0,right,right,0.39225139998598024,correct,1
Block 1: Binocular_Standard,11,0.09999999999999999,0,right,right,0.3655498999869451,correct,1
Block 1: Binocular_Standard,12,0.09,0,right,right,0.42895220004720613,correct,1
Block 1: Binocular_Standard,13,-0.09,0,right,left,0.4954868999775499,false,0
Block 1: Binocular_Standard,14,0.09999999999999999,0,right,right,0.3599392999894917,correct,1
Block 1: Binocular_Standard,15,-0.09999999999999999,0,left,left,0.3424877999932505,correct,1
Block 1: Binocular_Standard,16,0.09,0,left,right,0.4846943999873474,false,0
Block 1: Binocular_Standard,17,-0.09999999999999999,0,left,left,0.43683510000118986,correct,1
Block 1: Binocular_Standard,18,0.09999999999999999,0,right,right,0.3750253000180237,correct,1
Block 1: Binocular_Standard,19,-0.09,0,left,left,0.35907860001316294,correct,1
Block 1: Binocular_Standard,20,-0.09,0,left,left,0.3721363000222482,correct,1
Block 1: Binocular_Standard,21,-0.08,0,left,left,0.3786355999764055,correct,1
Block 1: Binocular_Standard,22,0.08,0,right,right,0.3653586999862455,correct,1
Block 1: Binocular_Standard,23,0.07,0,left,right,0.40693600004306063,false,0
Block 1: Binocular_Standard,24,-0.08,0,right,left,0.39380840002559125,false,0
Block 1: Binocular_Standard,25,-0.09,0,right,left,0.4518442999687977,false,0
Block 1: Binocular_Standard,26,-0.09999999999999999,0,left,left,0.36440869997022673,correct,1
Block 1: Binocular_Standard,27,0.09999999999999999,0,right,right,0.45465669996337965,correct,1
Block 1: Binocular_Standard,28,0.09,0,right,right,0.3396111000329256,correct,1
Block 1: Binocular_Standard,29,0.09,0,right,right,0.38133269996615127,correct,1
Block 1: Binocular_Standard,30,-0.08,0,right,left,0.4511693000094965,false,0
Block 1: Binocular_Standard,31,-0.09,0,right,left,0.3932494000182487,false,0
Block 1: Binocular_Standard,32,0.09999999999999999,0,left,right,0.43906170001719147,false,0
Block 1: Binocular_Standard,33,-0.10999999999999999,0,left,left,0.4400963999796659,correct,1
Block 1: Binocular_Standard,34,-0.10999999999999999,0,left,left,0.44767720001982525,correct,1
Block 1: Binocular_Standard,35,0.09999999999999999,0,right,right,0.50016220001271,correct,1
Block 1: Binocular_Standard,36,0.09999999999999999,0,right,right,0.4551632999791764,correct,1
Block 1: Binocular_Standard,37,0.09,0,right,right,0.4943959999945946,correct,1
Block 1: Binocular_Standard,38,0.09,0,left,right,0.4619916999945417,false,0
Block 1: Binocular_Standard,39,-0.09999999999999999,0,left,left,0.455064499983564,correct,1
Block 1: Binocular_Standard,40,0.09999999999999999,0,right,right,0.5277964000124484,correct,1
Block 1: Binocular_Standard,41,-0.09,0,left,left,0.7164264000020921,correct,1
Block 1: Binocular_Standard,42,0.09,0,right,right,0.9116048999712802,correct,1
Block 1: Binocular_Standard,43,0.08,0,right,right,0.5576085000066087,correct,1
Block 1: Binocular_Standard,44,-0.08,0,left,left,1.4279908999451436,correct,1
Block 1: Binocular_Standard,45,0.07,0,right,right,0.526060400006827,correct,1
Block 1: Binocular_Standard,46,-0.07,0,right,left,0.7150584000046365,false,0
Block 1: Binocular_Standard,47,-0.08,0,left,left,0.34748779999790713,correct,1
Block 1: Binocular_Standard,48,-0.08,0,left,left,0.303743900032714,correct,1
Block 1: Binocular_Standard,49,0.07,0,right,right,0.35131559998262674,correct,1
Block 1: Binocular_Standard,50,0.07,0,right,right,0.5511969000217505,correct,1
Block 1: Binocular_Standard,51,-0.060000000000000005,0,right,left,0.4208484999835491,false,0
Block 1: Binocular_Standard,52,-0.07,0,left,left,0.41199190000770614,correct,1
Block 1: Binocular_Standard,53,0.07,0,right,right,0.378503100015223,correct,1
Block 1: Binocular_Standard,54,0.060000000000000005,0,right,right,0.4136912999674678,correct,1
Block 1: Binocular_Standard,55,-0.060000000000000005,0,left,left,0.32167640002444386,correct,1
Block 1: Binocular_Standard,56,-0.05,0,right,left,0.3730578999966383,false,0
Block 1: Binocular_Standard,57,-0.060000000000000005,0,left,left,0.4055656000273302,correct,1
Block 1: Binocular_Standard,58,-0.060000000000000005,0,right,left,0.5728169999783859,false,0
Block 1: Binocular_Standard,59,-0.07,0,left,left,0.28201230004196987,correct,1
Block 1: Binocular_Standard,60,0.07,0,right,right,0.4341996000148356,correct,1
Block 1: Binocular_Standard,61,0.060000000000000005,0,right,right,0.4145194999873638,correct,1
Block 1: Binocular_Standard,62,-0.060000000000000005,0,left,left,0.3180000999709591,correct,1
Block 1: Binocular_Standard,63,0.05,0,right,right,0.39279730000998825,correct,1
Block 1: Binocular_Standard,64,-0.05,0,right,left,0.3371288999915123,false,0
Block 1: Binocular_Standard,65,0.060000000000000005,0,left,right,0.2918851000140421,false,0
Block 1: Binocular_Standard,66,0.07,0,right,right,0.4530900999670848,correct,1
Block 1: Binocular_Standard,67,0.07,0,right,right,0.33784759999252856,correct,1
Block 1: Binocular_Standard,68,0.060000000000000005,0,right,right,0.3172617999953218,correct,1
Block 1: Binocular_Standard,69,0.060000000000000005,0,right,right,0.33580479997908697,correct,1
Block 1: Binocular_Standard,70,0.05,0,right,right,0.37460570002440363,correct,1
Block 1: Binocular_Standard,71,0.05,0,right,right,0.38041709997924045,correct,1
Block 1: Binocular_Standard,72,0.04,0,right,right,0.34008480003103614,correct,1
Block 1: Binocular_Standard,73,-0.04,0,left,left,0.5666379000176676,correct,1
Block 1: Binocular_Standard,74,0.03,0,right,right,0.3204181000473909,correct,1
Block 1: Binocular_Standard,75,0.03,0,left,right,0.6891437000012957,false,0
Block 1: Binocular_Standard,76,0.04,0,right,right,0.3012467999942601,correct,1
Block 1: Binocular_Standard,77,-0.04,0,right,left,0.34828830003971234,false,0
Block 1: Binocular_Standard,78,-0.05,0,left,left,0.35183359996881336,correct,1
