label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Crowded,0,-0.03,left,left,0.5378552999995918,correct,1
Block 1: Binocular_Crowded,1,0.14,right,right,0.2831530519997614,correct,1
Block 1: Binocular_Crowded,2,-0.07,left,left,0.2226029240000571,correct,1
Block 1: Binocular_Crowded,3,-0.043,left,left,0.3337960510002631,correct,1
Block 1: Binocular_Crowded,4,-0.206,left,left,0.252789096000015,correct,1
Block 1: Binocular_Crowded,5,0.09,right,right,0.202220041000146,correct,1
Block 1: Binocular_Crowded,6,0.04,left,right,0.23271177399965381,false,0
Block 1: Binocular_Crowded,7,0.131,right,right,0.16144217100008973,correct,1
Block 1: Binocular_Crowded,8,-0.01,left,left,0.32348527600015586,correct,1
Block 1: Binocular_Crowded,9,0.13,right,right,0.21345841700031087,correct,1
Block 1: Binocular_Crowded,10,-0.06,left,left,0.31374831199991604,correct,1
Block 1: Binocular_Crowded,11,0.18,right,right,0.13129601899981935,correct,1
Block 1: Binocular_Crowded,12,0.22,right,right,0.2729025509997882,correct,1
Block 1: Binocular_Crowded,13,-0.01,left,left,0.3747676209995916,correct,1
Block 1: Binocular_Crowded,14,-0.06,left,left,0.8911816059999182,correct,1
Block 1: Binocular_Crowded,15,0.08,right,right,0.2731664890002321,correct,1
Block 1: Binocular_Crowded,16,-0.12,left,left,0.2326691540001775,correct,1
Block 1: Binocular_Crowded,17,-0.14,left,left,0.2219956330000059,correct,1
Block 1: Binocular_Crowded,18,-0.03,left,left,0.21238056699985464,correct,1
Block 1: Binocular_Crowded,19,-0.18,left,left,0.21204018999969776,correct,1
Block 1: Binocular_Crowded,20,0.17,right,right,0.22212217600008444,correct,1
Block 1: Binocular_Crowded,21,-0.16,left,left,0.22223646300017208,correct,1
Block 1: Binocular_Crowded,22,-0.035,left,left,0.22233976000006805,correct,1
Block 1: Binocular_Crowded,23,0.09,left,right,0.18153873400024167,false,0
Block 1: Binocular_Crowded,24,0.16,right,right,0.181979844000125,correct,1
Block 1: Binocular_Crowded,25,-0.206,left,left,0.11090361200012921,correct,1
Block 1: Binocular_Crowded,26,0.14,right,right,0.23237370299966642,correct,1
Block 1: Binocular_Crowded,27,0.043,left,right,0.4458103490001122,false,0
Block 1: Binocular_Crowded,28,-0.23,left,left,0.30413091399987024,correct,1
Block 1: Binocular_Crowded,29,-0.22,left,left,0.14146403800032203,correct,1
Block 1: Binocular_Crowded,30,0.12,right,right,0.35353559699979087,correct,1
Block 1: Binocular_Crowded,31,0.12,right,right,0.39429086500013,correct,1
Block 1: Binocular_Crowded,32,-0.09,left,left,0.19202495199988334,correct,1
Block 1: Binocular_Crowded,33,-0.05,right,left,0.4150930139999218,false,0
Block 1: Binocular_Crowded,34,0.07,right,right,0.2830092959998183,correct,1
Block 1: Binocular_Crowded,35,0.18,right,right,0.30379965900010575,correct,1
Block 1: Binocular_Crowded,36,-0.14,left,left,0.24254323800005295,correct,1
Block 1: Binocular_Crowded,37,-0.19,left,left,0.17194321400029366,correct,1
Block 1: Binocular_Crowded,38,-0.04,left,left,0.39471084300021175,correct,1
Block 1: Binocular_Crowded,39,-0.12,left,left,0.2124157160001232,correct,1
Block 1: Binocular_Crowded,40,-0.1,left,left,0.2423529000002418,correct,1
Block 1: Binocular_Crowded,41,0.01,left,right,0.3035808330000691,false,0
Block 1: Binocular_Crowded,42,-0.2,left,left,0.2831362789997911,correct,1
Block 1: Binocular_Crowded,43,-0.04,left,left,0.5867903080002179,correct,1
Block 1: Binocular_Crowded,44,-0.043,right,left,0.17174137700021674,false,0
Block 1: Binocular_Crowded,45,0.15,right,right,0.25268479399983335,correct,1
Block 1: Binocular_Crowded,46,0.21,right,right,0.23222387399982836,correct,1
Block 1: Binocular_Crowded,47,-0.1,left,left,0.2627567680001448,correct,1
Block 1: Binocular_Crowded,48,0.206,right,right,0.22256407099985154,correct,1
Block 1: Binocular_Crowded,49,-0.19,left,left,0.25340660300025775,correct,1
Block 1: Binocular_Crowded,50,-0.21,left,left,0.19215150699983496,correct,1
Block 1: Binocular_Crowded,51,-0.13,left,left,0.2323770850002802,correct,1
Block 1: Binocular_Crowded,52,0.035,right,right,1.0018740180003078,correct,1
Block 1: Binocular_Crowded,53,0.19,right,right,0.41483714300011343,correct,1
Block 1: Binocular_Crowded,54,-0.08,left,left,0.2526906749999398,correct,1
Block 1: Binocular_Crowded,55,0.08,right,right,0.354425540000193,correct,1
