label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.15,0,right,right,0.8334855000139214,correct,1
Block 1: Binocular_Standard,1,0.15,0,right,right,0.4729321000049822,correct,1
Block 1: Binocular_Standard,2,-0.13999999999999999,0,left,left,0.41013550001662225,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,0,left,left,0.45232470001792535,correct,1
Block 1: Binocular_Standard,4,0.12999999999999998,0,right,right,0.4415359999984503,correct,1
Block 1: Binocular_Standard,5,0.12999999999999998,0,right,right,0.3893730000127107,correct,1
Block 1: Binocular_Standard,6,-0.11999999999999998,0,left,left,0.3478913999861106,correct,1
Block 1: Binocular_Standard,7,0.11999999999999998,0,right,right,0.3880504000117071,correct,1
Block 1: Binocular_Standard,8,-0.10999999999999999,0,left,left,0.3810743000358343,correct,1
Block 1: Binocular_Standard,9,0.10999999999999999,0,right,right,0.33862509997561574,correct,1
Block 1: Binocular_Standard,10,0.09999999999999999,0,right,right,0.4320230999728665,correct,1
Block 1: Binocular_Standard,11,-0.09999999999999999,0,left,left,0.3697777999914251,correct,1
Block 1: Binocular_Standard,12,-0.09,0,left,left,0.3896569999633357,correct,1
Block 1: Binocular_Standard,13,-0.09,0,left,left,0.3613467999966815,correct,1
Block 1: Binocular_Standard,14,0.08,0,right,right,0.4003838000353426,correct,1
Block 1: Binocular_Standard,15,-0.08,0,left,left,0.3603974999859929,correct,1
Block 1: Binocular_Standard,16,0.07,0,right,right,0.3404961000196636,correct,1
Block 1: Binocular_Standard,17,0.07,0,right,right,0.40199460001895204,correct,1
Block 1: Binocular_Standard,18,-0.060000000000000005,0,left,left,0.3270341999595985,correct,1
Block 1: Binocular_Standard,19,0.060000000000000005,0,right,right,0.3396253000246361,correct,1
Block 1: Binocular_Standard,20,0.05,0,right,right,0.4109370000078343,correct,1
Block 1: Binocular_Standard,21,0.05,0,right,right,0.4011760000139475,correct,1
Block 1: Binocular_Standard,22,0.04,0,left,right,0.3494222000008449,false,0
Block 1: Binocular_Standard,23,-0.05,0,left,left,0.3996755999978632,correct,1
Block 1: Binocular_Standard,24,0.05,0,right,right,0.4426166000193916,correct,1
Block 1: Binocular_Standard,25,0.04,0,left,right,0.37997400003951043,false,0
Block 1: Binocular_Standard,26,-0.05,0,left,left,0.4208875999902375,correct,1
Block 1: Binocular_Standard,27,-0.05,0,left,left,0.4297736000153236,correct,1
Block 1: Binocular_Standard,28,0.04,0,right,right,0.4116234999964945,correct,1
Block 1: Binocular_Standard,29,0.04,0,right,right,0.3824693000060506,correct,1
Block 1: Binocular_Standard,30,-0.03,0,right,left,0.4232149999588728,false,0
Block 1: Binocular_Standard,31,0.04,0,right,right,0.4041723999544047,correct,1
Block 1: Binocular_Standard,32,0.04,0,right,right,0.5061241000075825,correct,1
Block 1: Binocular_Standard,33,-0.03,0,right,left,0.41205270000500605,false,0
Block 1: Binocular_Standard,34,0.04,0,right,right,0.5158502999693155,correct,1
Block 1: Binocular_Standard,35,-0.04,0,left,left,0.44112309999763966,correct,1
Block 1: Binocular_Standard,36,-0.03,0,right,left,0.9282723999931477,false,0
Block 1: Binocular_Standard,37,0.04,0,right,right,0.40088870003819466,correct,1
Block 1: Binocular_Standard,38,0.04,0,right,right,0.44066249998286366,correct,1
Block 1: Binocular_Standard,39,-0.03,0,left,left,0.4432455999776721,correct,1
Block 1: Binocular_Standard,40,-0.03,0,left,left,0.8444184999680147,correct,1
Block 1: Binocular_Standard,41,0.019999999999999997,0,right,right,0.7092040000134148,correct,1
Block 1: Binocular_Standard,42,0.019999999999999997,0,left,right,0.8543955000350252,false,0
Block 1: Binocular_Standard,43,0.03,0,left,right,0.6588976999628358,false,0
Block 1: Binocular_Standard,44,-0.04,0,left,left,0.5431381000089459,correct,1
Block 1: Binocular_Standard,45,-0.04,0,left,left,0.6295047999592498,correct,1
Block 1: Binocular_Standard,46,0.03,0,right,right,0.5159922000020742,correct,1
Block 1: Binocular_Standard,47,-0.03,0,left,left,0.5549217999796383,correct,1
Block 1: Binocular_Standard,48,-0.019999999999999997,0,right,left,0.49385670002084225,false,0
Block 1: Binocular_Standard,49,-0.03,0,left,left,0.5155583000159822,correct,1
Block 1: Binocular_Standard,50,0.03,0,right,right,0.5223901999997906,correct,1
Block 1: Binocular_Standard,51,-0.019999999999999997,0,left,left,0.6159071999718435,correct,1
Block 1: Binocular_Standard,52,0.019999999999999997,0,right,right,0.5053311999654397,correct,1
Block 1: Binocular_Standard,53,-0.009999999999999997,0,left,left,0.5139888999983668,correct,1
Block 1: Binocular_Standard,54,-0.009999999999999997,0,right,left,0.5144023999455385,false,0
Block 1: Binocular_Standard,55,-0.019999999999999997,0,left,left,0.7409192000050098,correct,1
Block 1: Binocular_Standard,56,0.019999999999999997,0,right,right,0.4312832999858074,correct,1
Block 1: Binocular_Standard,57,0.009999999999999997,0,left,right,0.4536297000013292,false,0
Block 1: Binocular_Standard,58,0.019999999999999997,0,right,right,0.4235505000106059,correct,1
Block 1: Binocular_Standard,59,0.019999999999999997,0,left,right,0.45450510003138334,false,0
Block 1: Binocular_Standard,60,0.03,0,right,right,0.7723164000199176,correct,1
Block 1: Binocular_Standard,61,-0.03,0,left,left,0.5886170999729075,correct,1
Block 1: Binocular_Standard,62,-0.019999999999999997,0,left,left,0.6298130000359379,correct,1
Block 1: Binocular_Standard,63,0.019999999999999997,0,right,right,0.6396691999980249,correct,1
Block 1: Binocular_Standard,64,-0.009999999999999997,0,left,left,0.6089897000347264,correct,1
Block 1: Binocular_Standard,65,0.009999999999999997,0,right,right,0.5464539999957196,correct,1
Block 1: Binocular_Standard,66,0,0,left,right,0.49359119997825474,false,0
Block 1: Binocular_Standard,67,-0.01,0,left,left,0.5561600000364706,correct,1
Block 1: Binocular_Standard,68,-0.01,0,right,left,0.575726900016889,false,0
Block 1: Binocular_Standard,69,-0.02,0,left,left,0.4409603000385687,correct,1
Block 1: Binocular_Standard,70,-0.02,0,left,left,0.5459554000408389,correct,1
Block 1: Binocular_Standard,71,-0.01,0,left,left,0.4841454999987036,correct,1
Block 1: Binocular_Standard,72,0.01,0,left,right,0.49322050000773743,false,0
Block 1: Binocular_Standard,73,-0.02,0,left,left,0.4708610000088811,correct,1
Block 1: Binocular_Standard,74,0.02,0,right,right,0.4755693000042811,correct,1
Block 1: Binocular_Standard,75,-0.01,0,left,left,0.45242640003561974,correct,1
Block 1: Binocular_Standard,76,0.01,0,left,right,0.47310020000441,false,0
Block 1: Binocular_Standard,77,-0.02,0,left,left,0.42135489999782294,correct,1
Block 1: Binocular_Standard,78,-0.02,0,left,left,0.453916400030721,correct,1
Block 1: Binocular_Standard,79,0.01,0,left,right,0.5684673999785446,false,0
Block 1: Binocular_Standard,80,0.02,0,left,right,0.421366999973543,false,0
Block 1: Binocular_Standard,81,0.03,0,left,right,0.3911456000059843,false,0
Block 1: Binocular_Standard,82,-0.04,0,left,left,0.4013616000302136,correct,1
Block 1: Binocular_Standard,83,-0.04,0,left,left,0.522296599985566,correct,1
Block 1: Binocular_Standard,84,-0.03,0,left,left,0.4529958000057377,correct,1
Block 1: Binocular_Standard,85,-0.03,0,left,left,0.5457392999669537,correct,1
Block 1: Binocular_Standard,86,0.019999999999999997,0,right,right,0.3991160999867134,correct,1
Block 1: Binocular_Standard,87,-0.019999999999999997,0,left,left,0.5151059000054374,correct,1
Block 1: Binocular_Standard,88,-0.009999999999999997,0,left,left,0.5040644000400789,correct,1
Block 1: Binocular_Standard,89,-0.009999999999999997,0,right,left,0.5048599999863654,false,0
Block 1: Binocular_Standard,90,-0.019999999999999997,0,left,left,0.4422342000179924,correct,1
Block 1: Binocular_Standard,91,0.019999999999999997,0,left,right,0.7435838000383228,false,0
Block 1: Binocular_Standard,92,-0.03,0,left,left,0.43189310003072023,correct,1
Block 1: Binocular_Standard,93,-0.03,0,left,left,0.5042388999718241,correct,1
Block 1: Binocular_Standard,94,-0.019999999999999997,0,right,left,0.4939363000448793,false,0
Block 1: Binocular_Standard,95,0.03,0,left,right,0.3925417000427842,false,0
Block 1: Binocular_Standard,96,0.04,0,right,right,0.43290369998430833,correct,1
Block 1: Binocular_Standard,97,-0.04,0,left,left,0.4738888000138104,correct,1
Block 1: Binocular_Standard,98,0.03,0,right,right,0.6703476999537088,correct,1
