label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Crowded,0,-0.206,left,left,0.9097999369996614,correct,1
Block 1: Binocular_Crowded,1,0.09,right,right,1.001799055000447,correct,1
Block 1: Binocular_Crowded,2,-0.03,left,left,3.269943473999774,correct,1
Block 1: Binocular_Crowded,3,-0.19,left,left,2.6942973189998156,correct,1
Block 1: Binocular_Crowded,4,-0.05,left,left,3.503368335000232,correct,1
Block 1: Binocular_Crowded,5,-0.04,left,left,0.6579793130003964,correct,1
Block 1: Binocular_Crowded,6,0.02,left,right,1.1650881879995723,false,0
Block 1: Binocular_Crowded,7,-0.21,left,left,0.30350909199933085,correct,1
Block 1: Binocular_Crowded,8,-0.07,left,left,0.3839344770003663,correct,1
Block 1: Binocular_Crowded,9,-0.03,left,left,0.495842177000668,correct,1
Block 1: Binocular_Crowded,10,-0.13,left,left,0.4959257789996627,correct,1
Block 1: Binocular_Crowded,11,0.14,left,right,0.7399066269999821,false,0
Block 1: Binocular_Crowded,12,0.043,left,right,0.43599154200001067,false,0
Block 1: Binocular_Crowded,13,0.15,right,right,0.2932188149998183,correct,1
Block 1: Binocular_Crowded,14,0.1,right,right,1.5797752219996255,correct,1
Block 1: Binocular_Crowded,15,0.06,right,right,0.3742960640001911,correct,1
Block 1: Binocular_Crowded,16,0.23,right,right,1.0128483770004095,correct,1
Block 1: Binocular_Crowded,17,0.035,right,right,0.44627959199988254,correct,1
Block 1: Binocular_Crowded,18,0.19,right,right,0.29393182700005127,correct,1
Block 1: Binocular_Crowded,19,0.1,right,right,0.8910713350005608,correct,1
Block 1: Binocular_Crowded,20,0.11,right,right,0.4659050270001899,correct,1
Block 1: Binocular_Crowded,21,-0.01,right,left,0.33356241500041506,false,0
Block 1: Binocular_Crowded,22,-0.2,left,left,0.2832698949996484,correct,1
Block 1: Binocular_Crowded,23,-0.17,left,left,0.28329412499988393,correct,1
Block 1: Binocular_Crowded,24,-0.035,left,left,0.9409790150002664,correct,1
Block 1: Binocular_Crowded,25,-0.01,right,left,0.4652203060004467,false,0
Block 1: Binocular_Crowded,26,-0.11,left,left,0.35426509300032194,correct,1
Block 1: Binocular_Crowded,27,-0.1,right,left,1.4383480870001222,false,0
Block 1: Binocular_Crowded,28,-0.16,left,left,1.0323805500001981,correct,1
Block 1: Binocular_Crowded,29,0.21,right,right,0.4348232989996177,correct,1
Block 1: Binocular_Crowded,30,-0.02,left,left,1.2049526749997312,correct,1
Block 1: Binocular_Crowded,31,-0.18,left,left,0.657874076000553,correct,1
Block 1: Binocular_Crowded,32,0.04,left,right,0.6782769649998954,false,0
Block 1: Binocular_Crowded,33,0.03,left,right,0.4655972250002378,false,0
Block 1: Binocular_Crowded,34,-0.08,left,left,0.3941787200001272,correct,1
Block 1: Binocular_Crowded,35,-0.06,left,left,0.4455805799998416,correct,1
Block 1: Binocular_Crowded,36,-0.131,left,left,0.9514368589998412,correct,1
Block 1: Binocular_Crowded,37,-0.19,left,left,0.7280034429995794,correct,1
Block 1: Binocular_Crowded,38,-0.04,left,left,1.1544555580003362,correct,1
Block 1: Binocular_Crowded,39,0.07,left,right,0.424406701999942,false,0
Block 1: Binocular_Crowded,40,-0.043,left,left,0.30331827299960423,correct,1
Block 1: Binocular_Crowded,41,0.17,right,right,0.37408766799944715,correct,1
Block 1: Binocular_Crowded,42,-0.043,left,left,0.8304573430004893,correct,1
Block 1: Binocular_Crowded,43,-0.2,left,left,0.32397296799990727,correct,1
Block 1: Binocular_Crowded,44,-0.07,left,left,0.5257653629996639,correct,1
Block 1: Binocular_Crowded,45,-0.16,left,left,0.33357161300045846,correct,1
Block 1: Binocular_Crowded,46,0.01,left,right,0.6167491300002439,false,0
Block 1: Binocular_Crowded,47,0.16,left,right,1.489475362000121,false,0
Block 1: Binocular_Crowded,48,0.05,left,right,0.46555031499974575,false,0
Block 1: Binocular_Crowded,49,-0.09,left,left,0.29375430599975516,correct,1
Block 1: Binocular_Crowded,50,-0.21,left,left,0.3643789369998558,correct,1
Block 1: Binocular_Crowded,51,0.21,right,right,0.404421573000036,correct,1
Block 1: Binocular_Crowded,52,0.2,right,right,0.5466824620007174,correct,1
Block 1: Binocular_Crowded,53,-0.02,right,left,1.195119273000273,false,0
Block 1: Binocular_Crowded,54,0.043,right,right,0.24253185100042174,correct,1
Block 1: Binocular_Crowded,55,0.23,right,right,0.31341835599960177,correct,1
Block 1: Binocular_Crowded,56,-0.08,left,left,0.5770384229999763,correct,1
Block 1: Binocular_Crowded,57,-0.14,left,left,0.37501199600046675,correct,1
Block 1: Binocular_Crowded,58,0.18,right,right,0.30330551999941235,correct,1
Block 1: Binocular_Crowded,59,0.02,right,right,2.2592499600004885,correct,1
Block 1: Binocular_Crowded,60,-0.12,left,left,0.4451778099992225,correct,1
Block 1: Binocular_Crowded,61,0.07,right,right,0.5362618039998779,correct,1
Block 1: Binocular_Crowded,62,-0.09,left,left,0.6776563849998638,correct,1
Block 1: Binocular_Crowded,63,-0.12,left,left,2.014897349000421,correct,1
Block 1: Binocular_Crowded,64,0.03,left,right,0.5260787239994897,false,0
Block 1: Binocular_Crowded,65,-0.06,left,left,0.36423547199956374,correct,1
Block 1: Binocular_Crowded,66,0.01,left,right,0.3842713180001738,false,0
Block 1: Binocular_Crowded,67,0.206,right,right,0.26277079000010417,correct,1
Block 1: Binocular_Crowded,68,0.11,right,right,0.3034807100002581,correct,1
Block 1: Binocular_Crowded,69,0.08,right,right,0.4050674139998591,correct,1
Block 1: Binocular_Crowded,70,0.14,right,right,0.31367127199973766,correct,1
Block 1: Binocular_Crowded,71,0.13,right,right,0.27304296600050293,correct,1
Block 1: Binocular_Crowded,72,0.035,right,right,0.32327899600022647,correct,1
Block 1: Binocular_Crowded,73,-0.1,left,left,0.3235736120004731,correct,1
Block 1: Binocular_Crowded,74,0.131,right,right,0.3946476860000985,correct,1
Block 1: Binocular_Crowded,75,0.131,right,right,0.3846103240002776,correct,1
Block 1: Binocular_Crowded,76,-0.14,left,left,0.47534000700034085,correct,1
Block 1: Binocular_Crowded,77,-0.13,left,left,0.3754880859996774,correct,1
Block 1: Binocular_Crowded,78,0.15,right,right,0.23253838399978122,correct,1
Block 1: Binocular_Crowded,79,0.19,right,right,0.44466176199966867,correct,1
Block 1: Binocular_Crowded,80,-0.05,left,left,0.34399762300017755,correct,1
Block 1: Binocular_Crowded,81,-0.22,left,left,0.31311015499977657,correct,1
Block 1: Binocular_Crowded,82,-0.22,left,left,0.4656806789998882,correct,1
Block 1: Binocular_Crowded,83,0.22,right,right,0.3442822590004653,correct,1
Block 1: Binocular_Crowded,84,0.22,right,right,0.38520673399943917,correct,1
Block 1: Binocular_Crowded,85,-0.035,left,left,0.6984706180001012,correct,1
Block 1: Binocular_Crowded,86,-0.18,left,left,0.3143729200000962,correct,1
Block 1: Binocular_Crowded,87,0.12,right,right,0.36439426400011143,correct,1
Block 1: Binocular_Crowded,88,0.05,left,right,0.7791097859999354,false,0
Block 1: Binocular_Crowded,89,0.206,right,right,0.2018796279999151,correct,1
Block 1: Binocular_Crowded,90,0.04,right,right,0.4250517660002515,correct,1
Block 1: Binocular_Crowded,91,-0.17,left,left,0.6373537039999064,correct,1
Block 1: Binocular_Crowded,92,0.12,right,right,0.3439318450000428,correct,1
Block 1: Binocular_Crowded,93,-0.23,left,left,0.3334358649999558,correct,1
Block 1: Binocular_Crowded,94,-0.15,left,left,0.37437329800013686,correct,1
Block 1: Binocular_Crowded,95,-0.23,left,left,0.36381409099976736,correct,1
Block 1: Binocular_Crowded,96,0.08,right,right,0.5069168810005067,correct,1
Block 1: Binocular_Crowded,97,0.2,right,right,0.3036503549992631,correct,1
Block 1: Binocular_Crowded,98,0.18,right,right,0.34490685099990515,correct,1
Block 1: Binocular_Crowded,99,0.16,right,right,0.4147170140004164,correct,1
Block 1: Binocular_Crowded,100,-0.15,left,left,0.5365613099993425,correct,1
Block 1: Binocular_Crowded,101,-0.206,left,left,0.8501551089993882,correct,1
Block 1: Binocular_Crowded,102,0.13,left,right,0.79909353200037,false,0
Block 1: Binocular_Crowded,103,0.06,left,right,0.708975434000422,false,0
Block 1: Binocular_Crowded,104,0.17,right,right,0.2839994360001583,correct,1
Block 1: Binocular_Crowded,105,-0.11,left,left,1.4276932780003335,correct,1
Block 1: Binocular_Crowded,106,-0.131,left,left,0.7496942419993502,correct,1
Block 1: Binocular_Crowded,107,0.09,right,right,0.4045522219994382,correct,1
Block 2: Binocular_Standard,0,-0.11,left,left,1.4474625639995793,correct,1
Block 2: Binocular_Standard,1,0.08,right,right,0.43505623700002616,correct,1
Block 2: Binocular_Standard,2,0.13,right,right,0.41518628299945703,correct,1
Block 2: Binocular_Standard,3,0.08,left,right,0.5059108240002388,false,0
Block 2: Binocular_Standard,4,0.043,left,right,0.28305480600010924,false,0
Block 2: Binocular_Standard,5,0.206,right,right,0.20216744899971673,correct,1
Block 2: Binocular_Standard,6,0.17,right,right,0.4247043390005274,correct,1
Block 2: Binocular_Standard,7,-0.035,left,left,0.4754364580003312,correct,1
Block 2: Binocular_Standard,8,0.13,right,right,0.4143098650001775,correct,1
Block 2: Binocular_Standard,9,-0.12,left,left,0.36394761400060816,correct,1
Block 2: Binocular_Standard,10,0.16,right,right,0.26284182600011263,correct,1
Block 2: Binocular_Standard,11,0.21,right,right,0.22220840599948133,correct,1
Block 2: Binocular_Standard,12,0.043,right,right,0.3135450279996803,correct,1
Block 2: Binocular_Standard,13,0.03,right,right,0.38391927999964537,correct,1
Block 2: Binocular_Standard,14,0.1,right,right,0.262866034999206,correct,1
Block 2: Binocular_Standard,15,-0.11,left,left,0.34398465499998565,correct,1
Block 2: Binocular_Standard,16,0.01,right,right,0.324134877000688,correct,1
Block 2: Binocular_Standard,17,-0.08,left,left,0.4557859839997036,correct,1
Block 2: Binocular_Standard,18,0.19,right,right,0.25313470999935817,correct,1
Block 2: Binocular_Standard,19,0.06,right,right,0.2734359320002113,correct,1
Block 2: Binocular_Standard,20,0.15,right,right,0.2735633100000996,correct,1
Block 2: Binocular_Standard,21,0.23,right,right,0.23270462799973757,correct,1
Block 2: Binocular_Standard,22,0.15,right,right,0.2629569620003167,correct,1
Block 2: Binocular_Standard,23,-0.07,right,left,0.21194948100037436,false,0
Block 2: Binocular_Standard,24,0.14,right,right,0.07039356699988275,correct,1
Block 2: Binocular_Standard,25,-0.05,left,left,0.34428329300044425,correct,1
Block 2: Binocular_Standard,26,-0.14,left,left,0.2932929399994464,correct,1
Block 2: Binocular_Standard,27,-0.14,left,left,0.3237603110001146,correct,1
Block 2: Binocular_Standard,28,-0.04,right,left,0.4552384559992788,false,0
Block 2: Binocular_Standard,29,-0.13,left,left,0.2121464259998902,correct,1
Block 2: Binocular_Standard,30,0.14,right,right,0.3642607470001167,correct,1
Block 2: Binocular_Standard,31,0.206,right,right,0.2731900589997167,correct,1
Block 2: Binocular_Standard,32,0.035,right,right,0.3845823419997032,correct,1
Block 2: Binocular_Standard,33,0.05,right,right,0.6984325570001602,correct,1
Block 2: Binocular_Standard,34,-0.01,left,left,0.4449826670006587,correct,1
Block 2: Binocular_Standard,35,0.18,right,right,0.23269212699960917,correct,1
Block 2: Binocular_Standard,36,-0.08,left,left,0.3237933280006473,correct,1
Block 2: Binocular_Standard,37,-0.18,left,left,0.2525070550000237,correct,1
Block 2: Binocular_Standard,38,-0.01,left,left,0.5978494479995788,correct,1
Block 2: Binocular_Standard,39,-0.18,left,left,0.28292668300036894,correct,1
Block 2: Binocular_Standard,40,0.22,right,right,0.374484166000002,correct,1
Block 2: Binocular_Standard,41,0.01,right,right,1.5281076179999218,correct,1
Block 2: Binocular_Standard,42,0.2,right,right,0.3236986479996631,correct,1
Block 2: Binocular_Standard,43,0.07,right,right,0.38480039600017335,correct,1
Block 2: Binocular_Standard,44,-0.16,left,left,0.2525745940001798,correct,1
