label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.15,left,left,0.9056138360001569,correct,1
Block 1: Binocular_Standard,1,0.15,right,right,0.5670420530000229,correct,1
Block 1: Binocular_Standard,2,0.15,right,right,0.6997118039998895,correct,1
Block 1: Binocular_Standard,3,0.13999999999999999,right,right,0.3541318110001157,correct,1
Block 1: Binocular_Standard,4,0.13999999999999999,right,right,0.3135563580003691,correct,1
Block 1: Binocular_Standard,5,-0.15,left,left,0.3846626419999666,correct,1
Block 1: Binocular_Standard,6,0.12999999999999998,right,right,0.4251343200003248,correct,1
Block 1: Binocular_Standard,7,0.12999999999999998,right,right,0.4657899539997743,correct,1
Block 1: Binocular_Standard,8,0.11999999999999998,right,right,0.425100675000067,correct,1
Block 1: Binocular_Standard,9,0.11999999999999998,right,right,0.5767688529999759,correct,1
Block 1: Binocular_Standard,10,0.10999999999999999,right,right,1.2959344549999514,correct,1
Block 1: Binocular_Standard,11,0.10999999999999999,right,right,0.5766342599999916,correct,1
Block 1: Binocular_Standard,12,0.09999999999999999,right,right,0.8091005290002613,correct,1
Block 1: Binocular_Standard,13,-0.13999999999999999,left,left,0.7285954139997557,correct,1
Block 1: Binocular_Standard,14,-0.13999999999999999,left,left,0.7191924499998095,correct,1
Block 1: Binocular_Standard,15,-0.12999999999999998,left,left,0.4756205349999618,correct,1
Block 1: Binocular_Standard,16,0.09999999999999999,right,right,0.41488299499997083,correct,1
Block 1: Binocular_Standard,17,0.09,right,right,0.24245966999978918,correct,1
Block 1: Binocular_Standard,18,0.09,right,right,0.4856535819999408,correct,1
Block 1: Binocular_Standard,19,0.08,right,right,0.2831876889999876,correct,1
Block 1: Binocular_Standard,20,-0.12999999999999998,left,left,0.4347069940004076,correct,1
Block 1: Binocular_Standard,21,-0.11999999999999998,left,left,0.3745538499997565,correct,1
Block 1: Binocular_Standard,22,-0.11999999999999998,right,left,0.3440332820000549,false,0
Block 1: Binocular_Standard,23,-0.12999999999999998,left,left,0.3643423079997774,correct,1
Block 1: Binocular_Standard,24,0.08,right,right,0.39460678700015706,correct,1
Block 1: Binocular_Standard,25,-0.12999999999999998,left,left,0.38472210300005827,correct,1
Block 1: Binocular_Standard,26,-0.11999999999999998,left,left,0.3236054159997366,correct,1
Block 1: Binocular_Standard,27,0.07,right,right,0.4554341919997569,correct,1
Block 1: Binocular_Standard,28,0.07,right,right,0.3946248110000852,correct,1
Block 1: Binocular_Standard,29,-0.11999999999999998,left,left,0.4349325590001172,correct,1
Block 1: Binocular_Standard,30,-0.10999999999999999,left,left,0.6076313700000355,correct,1
Block 1: Binocular_Standard,31,-0.10999999999999999,left,left,1.6610519699997894,correct,1
Block 1: Binocular_Standard,32,-0.09999999999999999,left,left,0.5464968179999232,correct,1
Block 1: Binocular_Standard,33,-0.09999999999999999,left,left,0.4657277729997986,correct,1
Block 1: Binocular_Standard,34,0.060000000000000005,right,right,0.29272297599982267,correct,1
Block 1: Binocular_Standard,35,-0.09,left,left,0.41481945299983636,correct,1
Block 1: Binocular_Standard,36,-0.09,left,left,0.24386463700011518,correct,1
Block 1: Binocular_Standard,37,0.060000000000000005,right,right,0.5879047029998219,correct,1
Block 1: Binocular_Standard,38,0.05,right,right,0.44513124400009474,correct,1
Block 1: Binocular_Standard,39,0.05,right,right,0.31372565999981816,correct,1
Block 1: Binocular_Standard,40,0.04,right,right,0.1919774520001738,correct,1
Block 1: Binocular_Standard,41,0.04,right,right,0.36406122100015637,correct,1
Block 1: Binocular_Standard,42,-0.08,left,left,0.40453811299994413,correct,1
Block 1: Binocular_Standard,43,-0.08,left,left,0.3840528240002641,correct,1
Block 1: Binocular_Standard,44,0.03,right,right,0.50584045100004,correct,1
Block 1: Binocular_Standard,45,-0.07,left,left,0.38469322799983274,correct,1
Block 1: Binocular_Standard,46,0.03,right,right,0.41520620899973437,correct,1
Block 1: Binocular_Standard,47,-0.07,left,left,0.3438662259995908,correct,1
Block 1: Binocular_Standard,48,0.019999999999999997,right,right,0.37446875100022226,correct,1
Block 1: Binocular_Standard,49,0.019999999999999997,right,right,0.4654064420001305,correct,1
Block 1: Binocular_Standard,50,-0.060000000000000005,left,left,0.44542716000023574,correct,1
Block 1: Binocular_Standard,51,0.009999999999999997,left,right,0.6075884299998506,false,0
Block 1: Binocular_Standard,52,-0.060000000000000005,left,left,0.5158561530001862,correct,1
Block 1: Binocular_Standard,53,-0.05,left,left,0.4351824340001258,correct,1
Block 1: Binocular_Standard,54,-0.05,left,left,0.5261225109998122,correct,1
Block 1: Binocular_Standard,55,0.019999999999999997,right,right,0.5664710860000923,correct,1
