label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Crowded,0,0.07,left,right,4.274304529999881,false,0
Block 1: Binocular_Crowded,1,-0.043,left,left,2.6032046719997197,correct,1
Block 1: Binocular_Crowded,2,0.17,right,right,1.033139573000426,correct,1
Block 1: Binocular_Crowded,3,-0.22,left,left,0.7084023689999412,correct,1
Block 1: Binocular_Crowded,4,0.02,left,right,3.7062387979999585,false,0
Block 1: Binocular_Crowded,5,0.06,right,right,3.4870430129999477,correct,1
Block 1: Binocular_Crowded,6,-0.07,left,left,0.8606218689997149,correct,1
Block 1: Binocular_Crowded,7,-0.08,left,left,1.3077023229998304,correct,1
Block 1: Binocular_Crowded,8,0.12,right,right,0.7790504609997697,correct,1
Block 1: Binocular_Crowded,9,-0.16,left,left,0.688352906000091,correct,1
Block 1: Binocular_Crowded,10,0.16,right,right,0.5160511270000825,correct,1
Block 1: Binocular_Crowded,11,0.12,right,right,0.49634757600006196,correct,1
Block 1: Binocular_Crowded,12,0.02,left,right,1.468364904000282,false,0
Block 1: Binocular_Crowded,13,0.17,right,right,0.5261415660002058,correct,1
Block 1: Binocular_Crowded,14,-0.206,left,left,0.4346459139997023,correct,1
Block 1: Binocular_Crowded,15,0.043,right,right,0.7491575200001535,correct,1
Block 1: Binocular_Crowded,16,-0.18,left,left,0.465811369000221,correct,1
Block 1: Binocular_Crowded,17,-0.131,left,left,0.8914196599998832,correct,1
Block 1: Binocular_Crowded,18,0.03,left,right,0.8505370329999096,false,0
Block 1: Binocular_Crowded,19,-0.23,left,left,0.37500663199989503,correct,1
Block 1: Binocular_Crowded,20,-0.02,right,left,1.123451495000154,false,0
Block 1: Binocular_Crowded,21,-0.043,left,left,0.6075800170001457,correct,1
Block 1: Binocular_Crowded,22,-0.14,left,left,0.3236768930000835,correct,1
Block 1: Binocular_Crowded,23,0.13,right,right,0.425215209000271,correct,1
Block 1: Binocular_Crowded,24,0.043,right,right,0.5163363809997463,correct,1
Block 1: Binocular_Crowded,25,0.06,right,right,0.6175118280002607,correct,1
Block 1: Binocular_Crowded,26,-0.06,left,left,1.1139156309995997,correct,1
Block 1: Binocular_Crowded,27,-0.12,left,left,0.4351819940002315,correct,1
Block 1: Binocular_Crowded,28,-0.04,right,left,0.44531478199996855,false,0
Block 1: Binocular_Crowded,29,0.2,right,right,0.39446833299962236,correct,1
Block 1: Binocular_Crowded,30,-0.13,left,left,1.640727577999769,correct,1
Block 1: Binocular_Crowded,31,-0.03,right,left,0.6473819610000646,false,0
Block 1: Binocular_Crowded,32,-0.206,left,left,0.3842122279997966,correct,1
Block 1: Binocular_Crowded,33,-0.06,left,left,0.5362442810001085,correct,1
Block 1: Binocular_Crowded,34,-0.16,left,left,0.44555762299978596,correct,1
Block 1: Binocular_Crowded,35,0.13,right,right,0.556296373999885,correct,1
Block 1: Binocular_Crowded,36,-0.11,left,left,1.7717907979999836,correct,1
Block 1: Binocular_Crowded,37,-0.11,right,left,0.597414340999876,false,0
Block 1: Binocular_Crowded,38,-0.07,left,left,1.1451952180000262,correct,1
Block 1: Binocular_Crowded,39,0.05,right,right,0.5876328919998741,correct,1
Block 1: Binocular_Crowded,40,0.1,right,right,0.7299497109997901,correct,1
Block 1: Binocular_Crowded,41,-0.18,right,left,1.7820373380000092,false,0
Block 1: Binocular_Crowded,42,0.19,right,right,0.6172517959998913,correct,1
Block 1: Binocular_Crowded,43,0.1,right,right,2.0774364279996007,correct,1
Block 1: Binocular_Crowded,44,0.18,right,right,1.9642679319999843,correct,1
Block 1: Binocular_Crowded,45,-0.08,right,left,0.6794503900000564,false,0
Block 1: Binocular_Crowded,46,0.15,right,right,1.6714146859999346,correct,1
Block 1: Binocular_Crowded,47,-0.01,right,left,0.3543448380000882,false,0
Block 1: Binocular_Crowded,48,0.11,right,right,0.2627263269996547,correct,1
Block 1: Binocular_Crowded,49,0.206,right,right,0.2629151310002271,correct,1
Block 1: Binocular_Crowded,50,-0.15,right,left,0.24267464100012148,false,0
Block 1: Binocular_Crowded,51,-0.19,left,left,0.66767670299987,correct,1
Block 1: Binocular_Crowded,52,-0.22,left,left,0.43520008599989524,correct,1
Block 1: Binocular_Crowded,53,0.09,right,right,0.3033150090000163,correct,1
Block 1: Binocular_Crowded,54,-0.09,left,left,0.871414205000292,correct,1
Block 1: Binocular_Crowded,55,-0.2,right,left,0.6579364039998836,false,0
Block 1: Binocular_Crowded,56,0.05,right,right,0.374565242999779,correct,1
Block 1: Binocular_Crowded,57,-0.19,left,left,0.31386069900008806,correct,1
Block 1: Binocular_Crowded,58,0.11,right,right,0.344280807999894,correct,1
Block 1: Binocular_Crowded,59,-0.21,left,left,0.3338956480001798,correct,1
Block 1: Binocular_Crowded,60,0.131,right,right,0.39440430199965704,correct,1
Block 1: Binocular_Crowded,61,0.035,right,right,0.38448865899999873,correct,1
Block 1: Binocular_Crowded,62,-0.05,left,left,1.0235872619996371,correct,1
Block 1: Binocular_Crowded,63,-0.131,left,left,0.32359598699986236,correct,1
Block 1: Binocular_Crowded,64,0.16,right,right,0.2529113089999555,correct,1
Block 1: Binocular_Crowded,65,0.08,right,right,0.32379032900007587,correct,1
Block 1: Binocular_Crowded,66,-0.05,right,left,0.41493637199982913,false,0
Block 1: Binocular_Crowded,67,-0.04,right,left,0.44484133600008136,false,0
Block 1: Binocular_Crowded,68,-0.15,left,left,0.3859297770000012,correct,1
Block 1: Binocular_Crowded,69,0.15,right,right,0.4352165010000135,correct,1
Block 1: Binocular_Crowded,70,-0.1,left,left,0.8521513050000067,correct,1
Block 1: Binocular_Crowded,71,-0.09,left,left,1.0642094669997277,correct,1
Block 1: Binocular_Crowded,72,-0.17,left,left,0.353981850999844,correct,1
Block 1: Binocular_Crowded,73,-0.17,left,left,0.4353850379998221,correct,1
Block 1: Binocular_Crowded,74,0.21,right,right,1.6203336100002161,correct,1
Block 1: Binocular_Crowded,75,-0.02,right,left,0.4350289030003296,false,0
Block 1: Binocular_Crowded,76,0.09,right,right,0.5161572219999471,correct,1
Block 1: Binocular_Crowded,77,0.22,right,right,0.3441445240000576,correct,1
Block 1: Binocular_Crowded,78,-0.12,left,left,0.6171684569999343,correct,1
Block 1: Binocular_Crowded,79,0.23,right,right,0.29364790900035587,correct,1
Block 1: Binocular_Crowded,80,0.04,right,right,0.7389073389999794,correct,1
Block 1: Binocular_Crowded,81,0.04,right,right,3.140196068000023,correct,1
Block 1: Binocular_Crowded,82,0.08,right,right,0.38432580300013797,correct,1
