label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.15,0,right,right,1.5557596999999532,correct,1
Block 1: Binocular_Standard,1,-0.15,0,left,left,0.742168300000003,correct,1
Block 1: Binocular_Standard,2,-0.13999999999999999,0,left,left,0.539146399999936,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,0,left,left,0.46502209999994193,correct,1
Block 1: Binocular_Standard,4,0.12999999999999998,0,right,right,0.4472584000000097,correct,1
Block 1: Binocular_Standard,5,-0.12999999999999998,0,left,left,0.4185926999998628,correct,1
Block 1: Binocular_Standard,6,-0.11999999999999998,0,right,left,0.7880519000000277,false,0
Block 1: Binocular_Standard,7,0.12999999999999998,0,right,right,0.8896998000000167,correct,1
Block 1: Binocular_Standard,8,0.12999999999999998,0,right,right,0.508378200000152,correct,1
Block 1: Binocular_Standard,9,-0.11999999999999998,0,left,left,0.45473050000009607,correct,1
Block 1: Binocular_Standard,10,0.11999999999999998,0,right,right,0.41749849999996513,correct,1
Block 1: Binocular_Standard,11,-0.10999999999999999,0,left,left,1.2163961999999628,correct,1
Block 1: Binocular_Standard,12,0.10999999999999999,0,right,right,0.4485045000001264,correct,1
Block 1: Binocular_Standard,13,-0.09999999999999999,0,left,left,0.42729209999993145,correct,1
Block 1: Binocular_Standard,14,0.09999999999999999,0,right,right,0.4596378999999615,correct,1
Block 1: Binocular_Standard,15,0.09,0,right,right,0.6810941999999613,correct,1
Block 1: Binocular_Standard,16,-0.09,0,left,left,0.5484034999999494,correct,1
Block 1: Binocular_Standard,17,-0.08,0,left,left,0.4320006000000376,correct,1
Block 1: Binocular_Standard,18,-0.08,0,left,left,0.5311252999999851,correct,1
Block 1: Binocular_Standard,19,-0.07,0,left,left,0.4708811999998943,correct,1
Block 1: Binocular_Standard,20,-0.07,0,left,left,1.5127653000001828,correct,1
Block 1: Binocular_Standard,21,0.060000000000000005,0,right,right,0.49534570000014355,correct,1
Block 1: Binocular_Standard,22,0.060000000000000005,0,right,right,0.4213454999999158,correct,1
