label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.13,right,right,0.41290037699991444,correct,1
Block 1: Binocular_Standard,1,0.16,right,right,0.24433679100002337,correct,1
Block 1: Binocular_Standard,2,-0.043,left,left,0.29350616900001114,correct,1
Block 1: Binocular_Standard,3,-0.19,left,left,0.2839585219999208,correct,1
Block 1: Binocular_Standard,4,0.01,left,right,0.2932541489999494,false,0
Block 1: Binocular_Standard,5,0.18,right,right,0.21194581600002493,correct,1
Block 1: Binocular_Standard,6,0.03,right,right,0.27270110599988584,correct,1
Block 1: Binocular_Standard,7,-0.15,left,left,0.2734342160001688,correct,1
Block 1: Binocular_Standard,8,-0.17,left,left,0.29384900999980346,correct,1
Block 1: Binocular_Standard,9,-0.19,left,left,0.36408308899990516,correct,1
Block 1: Binocular_Standard,10,0.043,right,right,0.32377402599991,correct,1
Block 1: Binocular_Standard,11,0.2,right,right,0.42537703400012106,correct,1
Block 1: Binocular_Standard,12,0.23,right,right,0.3339702349999243,correct,1
Block 1: Binocular_Standard,13,-0.01,right,left,0.3130942939999386,false,0
Block 1: Binocular_Standard,14,-0.01,left,left,0.24277688500001204,correct,1
Block 1: Binocular_Standard,15,0.131,right,right,0.2829550259998541,correct,1
Block 1: Binocular_Standard,16,0.035,right,right,0.2832111120001173,correct,1
Block 1: Binocular_Standard,17,0.206,right,right,0.2733975950000058,correct,1
Block 1: Binocular_Standard,18,0.12,right,right,0.2529485319998912,correct,1
Block 1: Binocular_Standard,19,-0.04,left,left,0.3137051960000008,correct,1
Block 1: Binocular_Standard,20,0.15,right,right,0.33426263199999084,correct,1
Block 1: Binocular_Standard,21,-0.12,left,left,0.3235237750000124,correct,1
Block 1: Binocular_Standard,22,0.05,left,right,0.4047463960000641,false,0
Block 1: Binocular_Standard,23,0.1,right,right,0.2021050319999631,correct,1
Block 1: Binocular_Standard,24,-0.1,left,left,0.2427098370001204,correct,1
