label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.15,right,right,1.4448982000001251,correct,1
Block 1: Binocular_Standard,1,-0.15,left,left,0.7830952000001616,correct,1
Block 1: Binocular_Standard,2,-0.13999999999999999,left,left,0.537210499999901,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,left,left,0.5645589000000655,correct,1
Block 1: Binocular_Standard,4,0.12999999999999998,right,right,0.6541979999999512,correct,1
Block 1: Binocular_Standard,5,-0.12999999999999998,left,left,0.6211160000000291,correct,1
Block 1: Binocular_Standard,6,-0.11999999999999998,left,left,0.5324121999999534,correct,1
Block 1: Binocular_Standard,7,0.11999999999999998,right,right,0.4994940999999926,correct,1
Block 1: Binocular_Standard,8,0.10999999999999999,right,right,0.6827522000000954,correct,1
Block 1: Binocular_Standard,9,0.10999999999999999,right,right,0.5769553000000087,correct,1
Block 1: Binocular_Standard,10,-0.09999999999999999,left,left,0.49632450000012795,correct,1
Block 1: Binocular_Standard,11,0.09999999999999999,right,right,0.5743338999998286,correct,1
Block 1: Binocular_Standard,12,-0.09,left,left,0.5207858999999644,correct,1
Block 1: Binocular_Standard,13,0.09,right,right,0.5224969999999303,correct,1
Block 1: Binocular_Standard,14,0.08,right,right,1.2138860000000022,correct,1
Block 1: Binocular_Standard,15,-0.08,left,left,0.515465999999833,correct,1
Block 1: Binocular_Standard,16,-0.07,left,left,0.5560864999999922,correct,1
Block 1: Binocular_Standard,17,-0.07,left,left,0.5022490000001198,correct,1
Block 1: Binocular_Standard,18,0.060000000000000005,right,right,0.5263729000000694,correct,1
Block 1: Binocular_Standard,19,0.060000000000000005,right,right,0.6663563000001886,correct,1
Block 1: Binocular_Standard,20,0.05,right,right,0.4950475999999071,correct,1
Block 1: Binocular_Standard,21,0.05,right,right,0.4708987999999863,correct,1
Block 1: Binocular_Standard,22,-0.04,left,left,0.6063477000000148,correct,1
Block 1: Binocular_Standard,23,0.04,right,right,0.6339570000000094,correct,1
Block 1: Binocular_Standard,24,-0.03,left,left,1.1649336999998923,correct,1
Block 1: Binocular_Standard,25,0.03,right,right,0.5408194999999978,correct,1
Block 1: Binocular_Standard,26,-0.019999999999999997,left,left,0.9161610000001019,correct,1
Block 1: Binocular_Standard,27,-0.019999999999999997,left,left,0.4898342000001321,correct,1
Block 1: Binocular_Standard,28,0.009999999999999997,right,right,0.6009798000000046,correct,1
Block 1: Binocular_Standard,29,0.009999999999999997,right,right,0.7684187999998358,correct,1
Block 1: Binocular_Standard,30,0,left,left,0.5452692999999726,correct,1
Block 1: Binocular_Standard,31,0,left,left,0.6312485999999353,correct,1
Block 1: Binocular_Standard,32,0,left,left,0.5668381999998928,correct,1
Block 1: Binocular_Standard,33,0,right,left,1.3955636999999115,false,0
Block 1: Binocular_Standard,34,0.01,left,right,0.9702674000000115,false,0
Block 1: Binocular_Standard,35,0.02,right,right,0.7364829999999074,correct,1
Block 1: Binocular_Standard,36,0.02,right,right,0.8169801000001371,correct,1
Block 1: Binocular_Standard,37,-0.01,right,left,1.1973814000000402,false,0
Block 1: Binocular_Standard,38,-0.02,left,left,0.5651567999998406,correct,1
Block 1: Binocular_Standard,39,0.02,left,right,0.7196272000001045,false,0
Block 1: Binocular_Standard,40,-0.03,left,left,0.781101499999977,correct,1
Block 1: Binocular_Standard,41,-0.03,left,left,0.5447469000000638,correct,1
