label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.15,left,left,1.093760360000033,correct,1
Block 1: Binocular_Standard,1,-0.15,left,left,0.46939791900013006,correct,1
Block 1: Binocular_Standard,2,0.15,right,right,0.47613700400006564,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,left,left,0.4247028260001571,correct,1
Block 1: Binocular_Standard,4,-0.13999999999999999,left,left,0.5566356320000523,correct,1
Block 1: Binocular_Standard,5,0.15,right,right,0.44550461400012864,correct,1
Block 1: Binocular_Standard,6,0.13999999999999999,right,right,0.43511068200041336,correct,1
Block 1: Binocular_Standard,7,0.13999999999999999,right,right,0.5061715990000266,correct,1
Block 1: Binocular_Standard,8,0.12999999999999998,right,right,0.5467998239996632,correct,1
Block 1: Binocular_Standard,9,-0.12999999999999998,left,left,0.4149642369998219,correct,1
Block 1: Binocular_Standard,10,-0.12999999999999998,left,left,0.39424740599997676,correct,1
Block 1: Binocular_Standard,11,0.12999999999999998,right,right,0.4759234620000825,correct,1
Block 1: Binocular_Standard,12,0.11999999999999998,right,right,0.6380444599999464,correct,1
Block 1: Binocular_Standard,13,0.11999999999999998,right,right,0.49630733100002544,correct,1
Block 1: Binocular_Standard,14,0.10999999999999999,right,right,0.6071170980003444,correct,1
Block 1: Binocular_Standard,15,0.10999999999999999,right,right,0.6477974680001353,correct,1
Block 1: Binocular_Standard,16,0.09999999999999999,right,right,0.5465943859999243,correct,1
Block 1: Binocular_Standard,17,-0.11999999999999998,left,left,0.42493890300011117,correct,1
Block 1: Binocular_Standard,18,0.09999999999999999,right,right,0.4658257890000641,correct,1
Block 1: Binocular_Standard,19,-0.11999999999999998,left,left,0.4854468690000431,correct,1
Block 1: Binocular_Standard,20,-0.10999999999999999,left,left,0.4351903880001373,correct,1
Block 1: Binocular_Standard,21,-0.10999999999999999,left,left,0.30328955200002383,correct,1
Block 1: Binocular_Standard,22,0.09,right,right,0.830226138999933,correct,1
Block 1: Binocular_Standard,23,0.09,right,right,0.5670447900001818,correct,1
Block 1: Binocular_Standard,24,0.08,right,right,0.46546440800011624,correct,1
Block 1: Binocular_Standard,25,-0.09999999999999999,left,left,0.4657735330001742,correct,1
Block 1: Binocular_Standard,26,0.08,right,right,0.536924775999978,correct,1
Block 1: Binocular_Standard,27,-0.09999999999999999,left,left,0.42500988900019365,correct,1
Block 1: Binocular_Standard,28,0.07,right,right,0.4652698509999027,correct,1
Block 1: Binocular_Standard,29,-0.09,left,left,0.5053577559997393,correct,1
Block 1: Binocular_Standard,30,0.07,right,right,0.708855217999826,correct,1
Block 1: Binocular_Standard,31,0.060000000000000005,right,right,0.5566143249998277,correct,1
Block 1: Binocular_Standard,32,-0.09,left,left,0.42504728900030386,correct,1
Block 1: Binocular_Standard,33,0.060000000000000005,left,right,0.8609766839999793,false,0
Block 1: Binocular_Standard,34,-0.08,left,left,0.4460487960000137,correct,1
Block 1: Binocular_Standard,35,-0.08,left,left,0.6886440119997133,correct,1
Block 1: Binocular_Standard,36,0.07,right,right,0.7691927109999597,correct,1
Block 1: Binocular_Standard,37,0.07,right,right,0.5271185419996982,correct,1
Block 1: Binocular_Standard,38,-0.07,left,left,0.465729845000169,correct,1
Block 1: Binocular_Standard,39,0.060000000000000005,right,right,0.44528501900003903,correct,1
Block 1: Binocular_Standard,40,-0.07,left,left,0.47588114600011977,correct,1
Block 1: Binocular_Standard,41,0.060000000000000005,right,right,0.7289442159999453,correct,1
Block 1: Binocular_Standard,42,-0.060000000000000005,left,left,0.5971632370001316,correct,1
Block 1: Binocular_Standard,43,-0.060000000000000005,left,left,0.5263817659997585,correct,1
Block 1: Binocular_Standard,44,-0.05,left,left,0.43495088899999246,correct,1
Block 1: Binocular_Standard,45,-0.05,left,left,0.6272709300001225,correct,1
Block 1: Binocular_Standard,46,-0.04,left,left,0.7187825050000356,correct,1
Block 1: Binocular_Standard,47,-0.04,left,left,0.7084257629999229,correct,1
Block 1: Binocular_Standard,48,-0.03,left,left,0.37447633100009625,correct,1
Block 1: Binocular_Standard,49,0.05,right,right,0.8101942890002647,correct,1
Block 1: Binocular_Standard,50,-0.03,left,left,0.7589725460002228,correct,1
Block 1: Binocular_Standard,51,-0.019999999999999997,left,left,0.5360845660002269,correct,1
Block 1: Binocular_Standard,52,0.05,right,right,0.8606196589998945,correct,1
Block 1: Binocular_Standard,53,0.04,right,right,1.6004973080002856,correct,1
Block 1: Binocular_Standard,54,-0.019999999999999997,right,left,0.7694019629998365,false,0
Block 1: Binocular_Standard,55,0.04,left,right,0.5878508079999847,false,0
Block 1: Binocular_Standard,56,0.05,right,right,0.6275150269998448,correct,1
Block 1: Binocular_Standard,57,-0.03,right,left,1.236276072000237,false,0
Block 1: Binocular_Standard,58,-0.04,left,left,0.44532301900017046,correct,1
Block 1: Binocular_Standard,59,0.05,right,right,0.6783905330003108,correct,1
Block 1: Binocular_Standard,60,-0.04,left,left,0.9323754810002356,correct,1
Block 1: Binocular_Standard,61,-0.03,left,left,0.7596648029998505,correct,1
Block 1: Binocular_Standard,62,-0.03,left,left,1.894768968000335,correct,1
