label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.2,right,right,0.5057922460000555,correct,1
Block 1: Binocular_Standard,1,-0.2,left,left,0.36396770999999717,correct,1
Block 1: Binocular_Standard,2,-0.2,left,left,0.3637298160001592,correct,1
Block 1: Binocular_Standard,3,0.2,right,right,0.23258549999991374,correct,1
Block 1: Binocular_Standard,4,-0.19,left,left,0.27310519000002387,correct,1
Block 1: Binocular_Standard,5,-0.19,left,left,0.2728082129997347,correct,1
Block 1: Binocular_Standard,6,0.19,right,right,0.21234033000018826,correct,1
Block 1: Binocular_Standard,7,-0.18,left,left,0.35389753300023585,correct,1
Block 1: Binocular_Standard,8,-0.18,left,left,0.23260238499960906,correct,1
Block 1: Binocular_Standard,9,-0.16999999999999998,left,left,0.26272228800007724,correct,1
Block 1: Binocular_Standard,10,0.19,right,right,0.24267401600036465,correct,1
Block 1: Binocular_Standard,11,-0.16999999999999998,left,left,0.30344100899992554,correct,1
Block 1: Binocular_Standard,12,0.18,right,right,0.19184985599986248,correct,1
Block 1: Binocular_Standard,13,0.18,right,right,0.16147842000009405,correct,1
Block 1: Binocular_Standard,14,0.16999999999999998,right,right,0.22222013200007495,correct,1
Block 1: Binocular_Standard,15,0.16999999999999998,left,right,0.3034479010002542,false,0
Block 1: Binocular_Standard,16,0.18,right,right,0.21178852799994274,correct,1
Block 1: Binocular_Standard,17,0.18,right,right,0.30327437799996915,correct,1
Block 1: Binocular_Standard,18,-0.15999999999999998,left,left,0.21211168500030908,correct,1
Block 1: Binocular_Standard,19,-0.15999999999999998,left,left,0.23244870000007722,correct,1
Block 1: Binocular_Standard,20,0.16999999999999998,right,right,0.21257609000031152,correct,1
Block 1: Binocular_Standard,21,-0.14999999999999997,left,left,0.21222351500000514,correct,1
Block 1: Binocular_Standard,22,0.16999999999999998,right,right,0.32340601399982916,correct,1
Block 1: Binocular_Standard,23,0.15999999999999998,left,right,0.27325301000018953,false,0
Block 1: Binocular_Standard,24,-0.14999999999999997,left,left,0.32406871500006673,correct,1
Block 1: Binocular_Standard,25,0.16999999999999998,right,right,0.24259065199976249,correct,1
Block 1: Binocular_Standard,26,-0.13999999999999996,left,left,0.2630809299998873,correct,1
Block 1: Binocular_Standard,27,-0.13999999999999996,left,left,0.2627818850000949,correct,1
Block 1: Binocular_Standard,28,0.16999999999999998,right,right,0.2426100210000186,correct,1
Block 1: Binocular_Standard,29,-0.12999999999999995,left,left,0.27331743099966843,correct,1
Block 1: Binocular_Standard,30,-0.12999999999999995,left,left,0.2930258410001443,correct,1
Block 1: Binocular_Standard,31,-0.11999999999999995,right,left,0.4248341600000458,false,0
Block 1: Binocular_Standard,32,-0.12999999999999995,left,left,0.25317793299973346,correct,1
Block 1: Binocular_Standard,33,0.15999999999999998,right,right,0.2931391170000097,correct,1
Block 1: Binocular_Standard,34,-0.12999999999999995,left,left,0.36370867999994516,correct,1
Block 1: Binocular_Standard,35,0.15999999999999998,right,right,0.31364093299998785,correct,1
Block 1: Binocular_Standard,36,0.14999999999999997,right,right,0.28290651499992236,correct,1
Block 1: Binocular_Standard,37,-0.11999999999999995,left,left,0.28340264899998147,correct,1
Block 1: Binocular_Standard,38,0.14999999999999997,right,right,0.27329955899995184,correct,1
Block 1: Binocular_Standard,39,0.13999999999999996,right,right,0.20208592500011946,correct,1
Block 1: Binocular_Standard,40,-0.11999999999999995,left,left,0.3035058730001765,correct,1
Block 1: Binocular_Standard,41,-0.10999999999999996,left,left,0.22212230500008445,correct,1
Block 1: Binocular_Standard,42,0.13999999999999996,right,right,0.2525851670002339,correct,1
Block 1: Binocular_Standard,43,0.12999999999999995,right,right,0.14118755599974975,correct,1
Block 1: Binocular_Standard,44,-0.10999999999999996,left,left,0.5767796039999666,correct,1
Block 1: Binocular_Standard,45,-0.09999999999999996,left,left,0.34363224400021863,correct,1
Block 1: Binocular_Standard,46,-0.09999999999999996,left,left,0.21187701100006961,correct,1
Block 1: Binocular_Standard,47,-0.08999999999999997,left,left,0.28285811700015984,correct,1
Block 1: Binocular_Standard,48,0.12999999999999995,right,right,0.20214857000019038,correct,1
Block 1: Binocular_Standard,49,-0.08999999999999997,left,left,0.2627046980001069,correct,1
Block 1: Binocular_Standard,50,-0.07999999999999997,left,left,0.2732594649996827,correct,1
Block 1: Binocular_Standard,51,-0.07999999999999997,left,left,0.27262737899991407,correct,1
Block 1: Binocular_Standard,52,0.11999999999999995,right,right,0.21250055600012274,correct,1
Block 1: Binocular_Standard,53,0.11999999999999995,right,right,0.3238213669997094,correct,1
Block 1: Binocular_Standard,54,-0.06999999999999998,left,left,0.31336582199992336,correct,1
Block 1: Binocular_Standard,55,0.10999999999999996,right,right,0.26252759299995887,correct,1
