label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,44,0.03,0,right,right,0.5328013999996983,correct,1
Block 1: Binocular_Standard,45,-0.019999999999999997,0,left,left,1.002565599999798,correct,1
Block 1: Binocular_Standard,46,-0.019999999999999997,0,left,left,0.5999397000000499,correct,1
Block 1: Binocular_Standard,47,-0.009999999999999997,0,right,left,0.5642973999997594,false,0
Block 1: Binocular_Standard,48,-0.019999999999999997,0,left,left,0.3427928000000975,correct,1
Block 1: Binocular_Standard,49,0.019999999999999997,0,right,right,0.5684956000000057,correct,1
Block 1: Binocular_Standard,50,-0.009999999999999997,0,right,left,0.6417255999999725,false,0
Block 1: Binocular_Standard,51,0.019999999999999997,0,right,right,0.5622677000001204,correct,1
Block 1: Binocular_Standard,52,-0.019999999999999997,0,left,left,0.7955509000003076,correct,1
Block 1: Binocular_Standard,53,0.009999999999999997,0,left,right,0.33810159999984535,false,0
Block 1: Binocular_Standard,54,0.019999999999999997,0,left,right,0.583942400000069,false,0
Block 1: Binocular_Standard,55,-0.03,0,left,left,0.5784124000001611,correct,1
Block 1: Binocular_Standard,56,-0.03,0,right,left,0.21334299999989526,false,0
Block 1: Binocular_Standard,57,0.04,0,right,right,0.4425547999999253,correct,1
Block 1: Binocular_Standard,58,0.04,0,right,right,0.5594794000003276,correct,1
Block 1: Binocular_Standard,59,-0.03,0,left,left,0.48128010000027643,correct,1
Block 1: Binocular_Standard,60,-0.03,0,left,left,0.5260900000002948,correct,1
Block 1: Binocular_Standard,61,0.019999999999999997,0,right,right,0.5239592999996603,correct,1
Block 1: Binocular_Standard,62,0.019999999999999997,0,right,right,0.5062422000000879,correct,1
Block 1: Binocular_Standard,63,-0.009999999999999997,0,left,left,0.6320448999999826,correct,1
Block 1: Binocular_Standard,64,0.009999999999999997,0,left,right,0.6288032000002204,false,0
Block 1: Binocular_Standard,65,-0.019999999999999997,0,left,left,0.4117175999999745,correct,1
Block 1: Binocular_Standard,66,0.019999999999999997,0,left,right,0.6244385999998485,false,0
Block 1: Binocular_Standard,67,-0.03,0,left,left,0.4483789999999317,correct,1
Block 1: Binocular_Standard,68,-0.03,0,left,left,0.424922400000014,correct,1
Block 1: Binocular_Standard,69,-0.019999999999999997,0,left,left,0.44565659999989293,correct,1
Block 1: Binocular_Standard,70,-0.019999999999999997,0,left,left,0.5746988999999303,correct,1
Block 1: Binocular_Standard,71,0.009999999999999997,0,left,right,0.5324411999999938,false,0
Block 1: Binocular_Standard,72,-0.019999999999999997,0,left,left,0.4539255999998204,correct,1
Block 1: Binocular_Standard,73,0.019999999999999997,0,right,right,0.44458280000026207,correct,1
Block 1: Binocular_Standard,74,-0.009999999999999997,0,left,left,0.5642047000001185,correct,1
Block 1: Binocular_Standard,75,-0.009999999999999997,0,left,left,0.48426340000014534,correct,1
Block 1: Binocular_Standard,76,0,0,left,left,0.5286590000000615,correct,1
Block 1: Binocular_Standard,77,0,0,left,right,0.620948799999951,false,0
Block 1: Binocular_Standard,78,-0.01,0,left,left,0.5922453000002861,correct,1
Block 1: Binocular_Standard,79,-0.01,0,left,left,0.7006345999998302,correct,1
Block 1: Binocular_Standard,80,-0.0,0,right,left,0.6050875000000815,false,0
Block 1: Binocular_Standard,81,0.01,0,right,right,0.5977517999999691,correct,1
Block 1: Binocular_Standard,82,0.01,0,right,right,0.4588760999999977,correct,1
Block 1: Binocular_Standard,83,-0.0,0,right,left,0.42979590000004464,false,0
Block 1: Binocular_Standard,84,-0.01,0,left,left,0.4034324999997807,correct,1
Block 1: Binocular_Standard,85,0.01,0,right,right,0.4996670999998969,correct,1
Block 1: Binocular_Standard,86,-0.0,0,left,left,0.6611861000001227,correct,1
Block 1: Binocular_Standard,87,-0.0,0,left,left,0.6314486999999644,correct,1
Block 1: Binocular_Standard,88,0,0,left,right,0.45787179999979344,false,0
Block 1: Binocular_Standard,89,0.01,0,left,right,0.36313909999989846,false,0
Block 1: Binocular_Standard,90,0.02,0,right,right,0.45050850000006903,correct,1
Block 1: Binocular_Standard,91,0.02,0,right,right,0.5541188000001966,correct,1
Block 1: Binocular_Standard,92,-0.01,0,left,left,0.3901042000002235,correct,1
Block 1: Binocular_Standard,93,-0.01,0,left,left,0.366658599999937,correct,1
Block 1: Binocular_Standard,94,-0.0,0,left,left,0.4142579999997906,correct,1
Block 1: Binocular_Standard,95,0.0,0,left,right,0.3567434999999932,false,0
Block 1: Binocular_Standard,96,-0.01,0,left,left,0.43838689999984126,correct,1
Block 1: Binocular_Standard,97,0.01,0,left,right,0.44050960000004125,false,0
Block 1: Binocular_Standard,98,0.02,0,left,right,0.6503057999998418,false,0
Block 1: Binocular_Standard,99,0.03,0,right,right,0.43206459999964864,correct,1
Block 1: Binocular_Standard,100,-0.03,0,left,left,0.3330006000001049,correct,1
Block 1: Binocular_Standard,101,-0.019999999999999997,0,left,left,0.3310388999998395,correct,1
Block 1: Binocular_Standard,102,-0.019999999999999997,0,left,left,0.428640500000256,correct,1
Block 1: Binocular_Standard,103,-0.009999999999999997,0,left,left,0.38561110000000554,correct,1
Block 1: Binocular_Standard,104,0.009999999999999997,0,left,right,0.3440049999999246,false,0
Block 1: Binocular_Standard,105,0.019999999999999997,0,left,right,0.4927686000000904,false,0
Block 1: Binocular_Standard,106,-0.03,0,left,left,0.4094697000000451,correct,1
Block 1: Binocular_Standard,107,-0.03,0,left,left,0.4441930000002685,correct,1
Block 1: Binocular_Standard,108,0.019999999999999997,0,left,right,0.6388774000001831,false,0
Block 1: Binocular_Standard,109,0.03,0,right,right,0.35210540000025503,correct,1
Block 1: Binocular_Standard,110,-0.03,0,left,left,0.4369498000000931,correct,1
Block 1: Binocular_Standard,111,0.019999999999999997,0,left,right,0.48724600000014107,false,0
Block 1: Binocular_Standard,112,0.03,0,right,right,0.37183450000020457,correct,1
Block 1: Binocular_Standard,113,-0.03,0,left,left,0.3319608000001608,correct,1
Block 1: Binocular_Standard,114,-0.019999999999999997,0,left,left,0.32859430000007706,correct,1
Block 1: Binocular_Standard,115,0.019999999999999997,0,left,right,0.33920169999964855,false,0
Block 1: Binocular_Standard,116,-0.03,0,left,left,0.4065445000001091,correct,1
Block 1: Binocular_Standard,117,-0.03,0,left,left,0.3901737999999568,correct,1
Block 1: Binocular_Standard,118,-0.019999999999999997,0,left,left,0.3886026000000129,correct,1
Block 1: Binocular_Standard,119,-0.019999999999999997,0,left,left,0.39934720000019297,correct,1
Block 1: Binocular_Standard,120,0.009999999999999997,0,right,right,0.8742711999998392,correct,1
Block 1: Binocular_Standard,121,0.009999999999999997,0,left,right,0.25160509999977876,false,0
Block 1: Binocular_Standard,122,0.019999999999999997,0,left,right,0.2821060999999645,false,0
Block 1: Binocular_Standard,123,0.03,0,right,right,0.5904041999997389,correct,1
Block 1: Binocular_Standard,124,0.03,0,right,right,0.3634164000000055,correct,1
Block 1: Binocular_Standard,125,-0.019999999999999997,0,left,left,0.5267452000002777,correct,1
Block 1: Binocular_Standard,126,0.019999999999999997,0,right,right,0.42640650000021196,correct,1
Block 1: Binocular_Standard,127,-0.009999999999999997,0,left,left,0.40113849999988815,correct,1
Block 1: Binocular_Standard,128,0.009999999999999997,0,left,right,0.5092325999999048,false,0
Block 1: Binocular_Standard,129,0.019999999999999997,0,left,right,0.3706354000000829,false,0
Block 1: Binocular_Standard,130,-0.03,0,left,left,0.35739950000015597,correct,1
Block 1: Binocular_Standard,131,0.03,0,right,right,0.6300300000002608,correct,1
Block 1: Binocular_Standard,132,-0.019999999999999997,0,left,left,0.4976713999999447,correct,1
Block 1: Binocular_Standard,133,-0.019999999999999997,0,left,left,0.6481079999998656,correct,1
Block 1: Binocular_Standard,134,0.009999999999999997,0,right,right,0.6579164999998284,correct,1
Block 1: Binocular_Standard,135,-0.009999999999999997,0,right,left,0.5165842000001248,false,0
Block 1: Binocular_Standard,136,0.019999999999999997,0,left,right,0.532918299999892,false,0
Block 1: Binocular_Standard,137,-0.03,0,left,left,0.3343640000002779,correct,1
Block 1: Binocular_Standard,138,0.03,0,right,right,0.4453745999999228,correct,1
Block 1: Binocular_Standard,139,0.019999999999999997,0,right,right,0.6130830999995851,correct,1
Block 1: Binocular_Standard,140,0.019999999999999997,0,right,right,0.6443263999999544,correct,1
Block 1: Binocular_Standard,141,0.009999999999999997,0,right,right,0.37856330000022353,correct,1
Block 1: Binocular_Standard,142,0.009999999999999997,0,left,right,0.6040735999999924,false,0
Block 1: Binocular_Standard,143,0.019999999999999997,0,right,right,0.5602475999999115,correct,1
Block 1: Binocular_Standard,144,-0.019999999999999997,0,left,left,0.5280622000000221,correct,1
Block 1: Binocular_Standard,145,0.009999999999999997,0,right,right,0.5720734000001357,correct,1
Block 1: Binocular_Standard,146,-0.009999999999999997,0,left,left,0.44527930000003835,correct,1
Block 1: Binocular_Standard,147,0,0,right,right,0.410189299999729,correct,1
Block 1: Binocular_Standard,148,0,0,left,right,0.5674032000001716,false,0
Block 1: Binocular_Standard,149,-0.01,0,left,left,0.38205950000019584,correct,1
Block 1: Binocular_Standard,150,0.01,0,right,right,0.49944189999996524,correct,1
Block 1: Binocular_Standard,151,0.0,0,left,right,0.47611619999997856,false,0
Block 1: Binocular_Standard,152,-0.01,0,left,left,0.5439282000002095,correct,1
Block 1: Binocular_Standard,153,0.01,0,right,right,0.48135150000007343,correct,1
Block 1: Binocular_Standard,154,0.0,0,right,right,0.6292828999999074,correct,1
Block 1: Binocular_Standard,155,0.0,0,left,right,0.4489021999997931,false,0
Block 1: Binocular_Standard,156,0.01,0,right,right,0.5543357000001379,correct,1
Block 1: Binocular_Standard,157,0.01,0,left,right,0.4583577999997033,false,0
Block 1: Binocular_Standard,158,0.02,0,right,right,0.45740829999976995,correct,1
Block 1: Binocular_Standard,159,-0.02,0,right,left,0.5114968999996563,false,0
Block 1: Binocular_Standard,160,-0.03,0,left,left,0.38575349999973696,correct,1
Block 1: Binocular_Standard,161,0.03,0,right,right,0.45087569999986954,correct,1
Block 1: Binocular_Standard,162,0.019999999999999997,0,right,right,0.43527850000009494,correct,1
Block 1: Binocular_Standard,163,-0.019999999999999997,0,left,left,0.47537740000007034,correct,1
Block 1: Binocular_Standard,164,0.009999999999999997,0,right,right,0.40609230000018215,correct,1
Block 1: Binocular_Standard,165,-0.009999999999999997,0,right,left,0.5249077999997098,false,0
Block 1: Binocular_Standard,166,-0.019999999999999997,0,left,left,0.3509055999998054,correct,1
Block 1: Binocular_Standard,167,-0.019999999999999997,0,left,left,0.4970963999999185,correct,1
Block 1: Binocular_Standard,168,-0.009999999999999997,0,left,left,0.497535599999992,correct,1
Block 1: Binocular_Standard,169,0.009999999999999997,0,left,right,0.45359800000005635,false,0
Block 2: Binocular_Crowded,0,0.15,0.2929772357773727,left,right,1.0119394999996985,false,0
Block 2: Binocular_Crowded,1,0.16,0.3030068894247083,right,right,0.6399277000000438,correct,1
Block 2: Binocular_Crowded,2,-0.16,0.30394069245378136,left,left,0.32898949999980687,correct,1
Block 2: Binocular_Crowded,3,-0.15,0.2898696533703246,left,left,0.29083589999981996,correct,1
Block 2: Binocular_Crowded,4,-0.15,0.30356286694376455,left,left,0.340587400000004,correct,1
Block 2: Binocular_Crowded,5,-0.13999999999999999,0.28924041524781774,left,left,0.3313964999997552,correct,1
Block 2: Binocular_Crowded,6,-0.13999999999999999,0.3187079578546907,left,left,0.30806170000005295,correct,1
Block 2: Binocular_Crowded,7,0.12999999999999998,0.3046732517275706,right,right,0.4715736999996807,correct,1
Block 2: Binocular_Crowded,8,0.12999999999999998,0.31250788677189545,right,right,0.3546891000000869,correct,1
Block 2: Binocular_Crowded,9,0.11999999999999998,0.303626578913667,right,right,0.35175600000002305,correct,1
Block 2: Binocular_Crowded,10,-0.11999999999999998,0.29040856317783476,left,left,0.340873399999964,correct,1
Block 2: Binocular_Crowded,11,-0.10999999999999999,0.2960398112735267,left,left,0.3195031000000199,correct,1
Block 2: Binocular_Crowded,12,0.10999999999999999,0.29461025510030214,right,right,0.3421237000002293,correct,1
Block 2: Binocular_Crowded,13,0.09999999999999999,0.30877573327143515,right,right,0.3941536000002088,correct,1
Block 2: Binocular_Crowded,14,-0.09999999999999999,0.3108002544392639,left,left,0.3799189999999726,correct,1
Block 2: Binocular_Crowded,15,-0.09,0.28444333771567587,left,left,0.3073024999998779,correct,1
Block 2: Binocular_Crowded,16,-0.09,0.28646149843502505,left,left,0.35288430000036897,correct,1
Block 2: Binocular_Crowded,17,-0.08,0.30495014964959066,left,left,0.4970481000000291,correct,1
Block 2: Binocular_Crowded,18,0.08,0.310549642324864,right,right,0.44616880000012316,correct,1
Block 2: Binocular_Crowded,19,-0.07,0.2991064790067742,left,left,0.3566805000000386,correct,1
Block 2: Binocular_Crowded,20,0.07,0.2995853571203642,right,right,0.370296099999905,correct,1
Block 2: Binocular_Crowded,21,-0.060000000000000005,0.3012717808383741,left,left,0.35597120000011273,correct,1
Block 2: Binocular_Crowded,22,0.060000000000000005,0.31444192906029605,right,right,0.26586379999980636,correct,1
Block 2: Binocular_Crowded,23,-0.05,0.30004069502532393,left,left,0.29609190000019225,correct,1
Block 2: Binocular_Crowded,24,0.05,0.2841249036564505,right,right,0.2709508999996615,correct,1
Block 2: Binocular_Crowded,25,0.04,0.2913732032362038,right,right,0.3064773000000969,correct,1
Block 2: Binocular_Crowded,26,0.04,0.2832888267584349,right,right,0.34484259999999267,correct,1
Block 2: Binocular_Crowded,27,-0.03,0.3165971986204958,left,left,0.4439787000001161,correct,1
Block 2: Binocular_Crowded,28,-0.03,0.2900348628627436,left,left,0.3389658999999483,correct,1
Block 2: Binocular_Crowded,29,-0.019999999999999997,0.3167222001394217,left,left,0.34969120000005205,correct,1
Block 2: Binocular_Crowded,30,0.019999999999999997,0.2932888992197857,right,right,0.5041005999996742,correct,1
Block 2: Binocular_Crowded,31,-0.009999999999999997,0.30592251119496033,left,left,0.3904115999998794,correct,1
Block 2: Binocular_Crowded,32,0.009999999999999997,0.30754914267333355,right,right,0.43239790000006906,correct,1
Block 2: Binocular_Crowded,33,0,0.29886121494731377,left,right,0.35100069999998595,false,0
Block 2: Binocular_Crowded,34,-0.01,0.29953444459543765,right,left,0.46933549999994284,false,0
Block 2: Binocular_Crowded,35,-0.02,0.2989603297684411,left,left,0.38582309999992503,correct,1
Block 2: Binocular_Crowded,36,0.02,0.28573998873949674,right,right,0.45230309999988094,correct,1
Block 2: Binocular_Crowded,37,0.01,0.30757661697088107,right,right,0.43853679999983797,correct,1
Block 2: Binocular_Crowded,38,0.01,0.30935744396069975,left,right,0.6046794999997473,false,0
Block 2: Binocular_Crowded,39,0.02,0.2950337563165338,right,right,0.3706154000001334,correct,1
Block 2: Binocular_Crowded,40,-0.02,0.3117127429153494,left,left,0.5219085999997333,correct,1
Block 2: Binocular_Crowded,41,-0.01,0.3133672497382995,right,left,0.4722210999998424,false,0
Block 2: Binocular_Crowded,42,-0.02,0.29430574366059187,right,left,0.5611724000000322,false,0
Block 2: Binocular_Crowded,43,-0.03,0.296330612293435,left,left,0.3619315999999344,correct,1
Block 2: Binocular_Crowded,44,0.03,0.3007192886739692,right,right,0.650755300000128,correct,1
Block 2: Binocular_Crowded,45,-0.019999999999999997,0.3059594714484529,left,left,1.006552499999998,correct,1
Block 2: Binocular_Crowded,46,0.019999999999999997,0.29762356124348927,right,right,0.4980304000000615,correct,1
Block 2: Binocular_Crowded,47,0.009999999999999997,0.3147968005734595,right,right,0.41830979999986084,correct,1
Block 2: Binocular_Crowded,48,0.009999999999999997,0.2835238452533727,right,right,0.43644129999984216,correct,1
Block 2: Binocular_Crowded,49,0,0.31664263346768423,right,right,0.5285061999998106,correct,1
Block 2: Binocular_Crowded,50,0,0.3109080858594641,right,right,0.307144899999912,correct,1
Block 2: Binocular_Crowded,51,0,0.3078628465184758,right,right,0.47573570000031395,correct,1
Block 2: Binocular_Crowded,52,0,0.28012517255555863,right,left,0.5418045999999777,false,0
Block 2: Binocular_Crowded,53,-0.01,0.30843450109970755,right,left,1.2307300000002215,false,0
Block 2: Binocular_Crowded,54,-0.02,0.317238792248711,left,left,0.5224382999999762,correct,1
Block 2: Binocular_Crowded,55,0.02,0.29354724978098456,right,right,0.5754636000001483,correct,1
Block 2: Binocular_Crowded,56,-0.01,0.30334981035466557,right,left,0.5400674999996227,false,0
Block 2: Binocular_Crowded,57,-0.02,0.2942761443416512,left,left,0.3961098999998285,correct,1
Block 2: Binocular_Crowded,58,-0.02,0.3048651165804525,right,left,0.5606614000002992,false,0
Block 2: Binocular_Crowded,59,-0.03,0.31616229765095843,left,left,0.31477249999989,correct,1
Block 2: Binocular_Crowded,60,0.03,0.3009665415922163,right,right,0.5381568000002517,correct,1
Block 2: Binocular_Crowded,61,-0.019999999999999997,0.30175139183492306,right,left,0.6540547999998125,false,0
Block 2: Binocular_Crowded,62,-0.03,0.28455660211655487,left,left,0.4622759000003498,correct,1
Block 2: Binocular_Crowded,63,-0.03,0.2845100820091393,left,left,0.4076378999998269,correct,1
Block 2: Binocular_Crowded,64,0.019999999999999997,0.28470921008389055,right,right,0.4826932000000852,correct,1
Block 2: Binocular_Crowded,65,-0.019999999999999997,0.31257605438823566,left,left,0.5522780999999668,correct,1
Block 2: Binocular_Crowded,66,-0.009999999999999997,0.2860899841708655,right,left,0.5764522999998007,false,0
Block 2: Binocular_Crowded,67,-0.019999999999999997,0.3035996149192639,left,left,0.38831470000013724,correct,1
Block 2: Binocular_Crowded,68,0.019999999999999997,0.3095779939184685,right,right,0.5237799999999879,correct,1
Block 2: Binocular_Crowded,69,-0.009999999999999997,0.2985378214344532,right,left,0.5317582000002403,false,0
Block 2: Binocular_Crowded,70,-0.019999999999999997,0.28978254128722514,left,left,0.2713773000000401,correct,1
Block 2: Binocular_Crowded,71,0.019999999999999997,0.29693355439447805,right,right,0.7154577999999674,correct,1
Block 2: Binocular_Crowded,72,0.009999999999999997,0.29296819324392487,left,right,0.4511044999999285,false,0
Block 2: Binocular_Crowded,73,0.019999999999999997,0.3199728822924057,right,right,0.29634059999989404,correct,1
Block 2: Binocular_Crowded,74,-0.019999999999999997,0.3094054750066969,right,left,0.6021763000003375,false,0
Block 2: Binocular_Crowded,75,0.03,0.29358785211795274,left,right,0.32853320000003805,false,0
Block 2: Binocular_Crowded,76,-0.04,0.3056092370577428,right,left,0.654113900000084,false,0
Block 2: Binocular_Crowded,77,0.05,0.30765117476686393,right,right,0.48099199999978737,correct,1
Block 2: Binocular_Crowded,78,0.05,0.28779052381766257,right,right,0.3822872999999163,correct,1
Block 2: Binocular_Crowded,79,0.04,0.3179009578577621,right,right,0.40104239999982383,correct,1
Block 2: Binocular_Crowded,80,0.04,0.30268978162701743,right,right,0.38130080000019007,correct,1
Block 2: Binocular_Crowded,81,-0.03,0.3170468719210464,left,left,0.6085897999996632,correct,1
Block 2: Binocular_Crowded,82,-0.03,0.3186548837814196,left,left,0.5353516999998646,correct,1
Block 2: Binocular_Crowded,83,-0.019999999999999997,0.30213874213288927,left,left,0.47833500000024287,correct,1
Block 2: Binocular_Crowded,84,0.019999999999999997,0.2822008964109372,right,right,0.680640499999754,correct,1
Block 2: Binocular_Crowded,85,0.009999999999999997,0.3123858395720127,right,right,0.4228926999999203,correct,1
Block 2: Binocular_Crowded,86,-0.009999999999999997,0.3008472364648406,right,left,0.3697234999999637,false,0
Block 2: Binocular_Crowded,87,0.019999999999999997,0.2959403090872833,left,right,0.216592700000092,false,0
Block 2: Binocular_Crowded,88,0.03,0.2997797093878288,right,right,0.41689210000004095,correct,1
Block 2: Binocular_Crowded,89,0.03,0.2825134818870364,right,right,0.38918210000019826,correct,1
Block 2: Binocular_Crowded,90,-0.019999999999999997,0.3132063670691487,left,left,0.42919879999999466,correct,1
Block 2: Binocular_Crowded,91,-0.019999999999999997,0.31408535187076403,left,left,0.654411799999707,correct,1
Block 2: Binocular_Crowded,92,-0.009999999999999997,0.2979601650603758,left,left,0.4448763999998846,correct,1
Block 2: Binocular_Crowded,93,0.009999999999999997,0.30689695754098595,right,right,0.44959400000016103,correct,1
Block 2: Binocular_Crowded,94,0,0.29967474935809735,left,left,0.5203292000001056,correct,1
Block 2: Binocular_Crowded,95,0,0.3176672988438889,right,left,0.3702114000002439,false,0
Block 2: Binocular_Crowded,96,-0.01,0.29282678794289874,right,left,0.44986370000015086,false,0
Block 2: Binocular_Crowded,97,0.02,0.28612987902911635,left,right,0.49668709999968996,false,0
Block 2: Binocular_Crowded,98,0.03,0.3161581020882438,right,right,0.40386510000007547,correct,1
Block 2: Binocular_Crowded,99,-0.03,0.28343945548589816,left,left,0.5004647999999179,correct,1
Block 2: Binocular_Crowded,100,0.019999999999999997,0.2805610232071988,right,right,0.5378585999997085,correct,1
Block 2: Binocular_Crowded,101,0.019999999999999997,0.2824903206071691,right,right,0.5110349999999926,correct,1
Block 2: Binocular_Crowded,102,0.009999999999999997,0.29614549584800404,right,right,0.4527995999997074,correct,1
Block 2: Binocular_Crowded,103,0.009999999999999997,0.31947050793089066,right,right,0.42863179999994827,correct,1
Block 2: Binocular_Crowded,104,0,0.31060998521097793,right,right,0.4637837000000218,correct,1
Block 2: Binocular_Crowded,105,0,0.31584745322763114,right,left,0.4280394000002161,false,0
Block 2: Binocular_Crowded,106,-0.01,0.3167466038120765,right,left,0.5997977000001811,false,0
Block 2: Binocular_Crowded,107,0.02,0.2828648520773748,right,right,0.5258929999999964,correct,1
Block 2: Binocular_Crowded,108,0.02,0.2995989572783222,right,right,0.4747900000002119,correct,1
Block 2: Binocular_Crowded,109,-0.01,0.3075535720999656,left,left,0.5995794999998907,correct,1
Block 2: Binocular_Crowded,110,0.01,0.31120670961310604,right,right,0.49370090000002165,correct,1
Block 2: Binocular_Crowded,111,0.0,0.29137555619584105,right,right,0.4475517000000764,correct,1
Block 2: Binocular_Crowded,112,-0.0,0.291514686849141,left,left,0.7529576000001725,correct,1
Block 2: Binocular_Crowded,113,0,0.3195898529561375,right,left,0.422335799999928,false,0
Block 2: Binocular_Crowded,114,-0.01,0.3018272868132479,right,left,0.6276536000000306,false,0
Block 2: Binocular_Crowded,115,-0.02,0.31755459758162924,left,left,0.607470700000249,correct,1
Block 2: Binocular_Crowded,116,-0.02,0.3154668583744491,left,left,0.6086241999996673,correct,1
Block 2: Binocular_Crowded,117,-0.01,0.2924736727835675,left,left,0.5098576000000321,correct,1
Block 2: Binocular_Crowded,118,0.01,0.3149339643739743,left,right,0.5192697000002227,false,0
Block 2: Binocular_Crowded,119,-0.02,0.28616643672828707,right,left,0.6083029000001261,false,0
Block 2: Binocular_Crowded,120,-0.03,0.2995987690624222,left,left,0.44642990000011196,correct,1
Block 2: Binocular_Crowded,121,0.03,0.3073447870457248,right,right,0.5070491999999831,correct,1
Block 2: Binocular_Crowded,122,0.019999999999999997,0.3089574591944111,right,right,0.37114900000005946,correct,1
Block 2: Binocular_Crowded,123,0.019999999999999997,0.29655391725798436,right,right,0.39261880000003657,correct,1
Block 2: Binocular_Crowded,124,-0.009999999999999997,0.30441545420276,right,left,0.3934254000000692,false,0
Block 2: Binocular_Crowded,125,0.019999999999999997,0.28316284077462933,right,right,0.4227504000000408,correct,1
Block 2: Binocular_Crowded,126,-0.019999999999999997,0.31300868048894137,left,left,0.6109627000000728,correct,1
Block 2: Binocular_Crowded,127,0.009999999999999997,0.2936443241920795,right,right,0.6757916999999907,correct,1
Block 2: Binocular_Crowded,128,-0.009999999999999997,0.29077070507932407,right,left,0.6772421999999096,false,0
Block 2: Binocular_Crowded,129,-0.019999999999999997,0.3034102125854442,right,left,0.6142656000001807,false,0
Block 2: Binocular_Crowded,130,0.03,0.3039201709013331,right,right,0.5536306000003606,correct,1
Block 2: Binocular_Crowded,131,0.03,0.3084935879627159,right,right,0.3603603999999905,correct,1
Block 2: Binocular_Crowded,132,0.019999999999999997,0.28866498538390956,right,right,0.40854289999970206,correct,1
Block 2: Binocular_Crowded,133,-0.019999999999999997,0.29544172379979455,left,left,0.39517109999997047,correct,1
