label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.15,0,left,right,1.1577656000154093,false,False
Block 1: Binocular_Standard,1,0.16,0,left,right,1.796778199961409,false,False
Block 1: Binocular_Standard,2,0.17,0,right,right,1.196074299979955,correct,True
Block 1: Binocular_Standard,3,-0.17,0,left,left,0.9291791000287049,correct,True
Block 1: Binocular_Standard,4,0.16,0,left,right,1.6286464000004344,false,False
Block 1: Binocular_Standard,5,0.17,0,right,right,0.7358835999621078,correct,True
Block 1: Binocular_Standard,6,0.17,0,right,right,0.8689340999699198,correct,True
Block 1: Binocular_Standard,7,-0.16,0,left,left,0.7538548000156879,correct,True
Block 1: Binocular_Standard,8,0.16,0,left,right,1.1871105000027455,false,False
Block 1: Binocular_Standard,9,-0.17,0,right,left,0.8266519999597222,false,False
Block 1: Binocular_Standard,10,0.18000000000000002,0,right,right,1.1684243999770842,correct,True
Block 1: Binocular_Standard,11,-0.18000000000000002,0,left,left,0.9593751999782398,correct,True
Block 1: Binocular_Standard,12,0.17,0,right,right,0.7855921000009403,correct,True
Block 1: Binocular_Standard,13,0.17,0,right,right,0.9179472000105307,correct,True
Block 1: Binocular_Standard,14,0.16,0,right,right,1.2365837000543252,correct,True
Block 1: Binocular_Standard,15,-0.16,0,left,left,0.7307771999621764,correct,True
Block 1: Binocular_Standard,16,-0.15,0,right,left,0.7634763999958523,false,False
Block 1: Binocular_Standard,17,0.16,0,right,right,0.8980555000016466,correct,True
Block 1: Binocular_Standard,18,-0.16,0,left,left,0.8067004999611527,correct,True
Block 1: Binocular_Standard,19,0.15,0,right,right,0.8367613999871537,correct,True
Block 1: Binocular_Standard,20,0.15,0,right,right,0.8335444999975152,correct,True
Block 1: Binocular_Standard,21,0.13999999999999999,0,right,right,0.8256079999846406,correct,True
Block 1: Binocular_Standard,22,-0.13999999999999999,0,left,left,0.362208400038071,correct,True
Block 1: Binocular_Standard,23,-0.12999999999999998,0,left,left,1.1132642000447959,correct,True
Block 1: Binocular_Standard,24,-0.12999999999999998,0,left,left,0.9594537999946624,correct,True
Block 1: Binocular_Standard,25,-0.11999999999999998,0,left,left,0.9890738999820314,correct,True
Block 1: Binocular_Standard,26,-0.11999999999999998,0,left,left,1.6807805999997072,correct,True
Block 1: Binocular_Standard,27,0.10999999999999999,0,right,right,0.8180646999971941,correct,True
Block 1: Binocular_Standard,28,-0.10999999999999999,0,left,left,0.8565835999906994,correct,True
Block 1: Binocular_Standard,29,0.09999999999999999,0,left,right,1.2178925999905914,false,False
Block 1: Binocular_Standard,30,-0.10999999999999999,0,right,left,1.765294199984055,false,False
Block 1: Binocular_Standard,31,-0.11999999999999998,0,left,left,0.9487401999649592,correct,True
Block 1: Binocular_Standard,32,0.11999999999999998,0,right,right,1.9085214999504387,correct,True
Block 1: Binocular_Standard,33,0.10999999999999999,0,right,right,1.2910092000383884,correct,True
Block 1: Binocular_Standard,34,0.10999999999999999,0,right,right,1.0343207999831066,correct,True
Block 1: Binocular_Standard,35,-0.09999999999999999,0,left,left,1.0630007999716327,correct,True
Block 1: Binocular_Standard,36,-0.09999999999999999,0,left,left,1.7645688999909908,correct,True
Block 1: Binocular_Standard,37,-0.09,0,left,left,1.4614456000272185,correct,True
Block 1: Binocular_Standard,38,-0.09,0,left,left,1.062270599999465,correct,True
Block 1: Binocular_Standard,39,-0.08,0,right,left,0.8956705000018701,false,False
Block 1: Binocular_Standard,40,-0.09,0,left,left,0.7734829999972135,correct,True
Block 1: Binocular_Standard,41,-0.09,0,left,left,1.152436000003945,correct,True
Block 1: Binocular_Standard,42,0.08,0,left,right,1.1819254999863915,false,False
Block 1: Binocular_Standard,43,-0.09,0,left,left,1.2520473999902606,correct,True
Block 1: Binocular_Standard,44,-0.09,0,left,left,3.056896499998402,correct,True
Block 1: Binocular_Standard,45,-0.08,0,left,left,1.663130100001581,correct,True
Block 1: Binocular_Standard,46,-0.08,0,left,left,1.1769292000099085,correct,True
Block 1: Binocular_Standard,47,-0.07,0,left,left,1.3521068000118248,correct,True
Block 1: Binocular_Standard,48,0.07,0,right,right,2.2904974999837577,correct,True
Block 1: Binocular_Standard,49,-0.060000000000000005,0,left,left,2.0795226999907754,correct,True
Block 1: Binocular_Standard,50,-0.060000000000000005,0,left,left,2.204468500043731,correct,True
Block 1: Binocular_Standard,51,0.05,0,right,right,1.4586466999608092,correct,True
Block 1: Binocular_Standard,52,-0.05,0,left,left,2.451972000009846,correct,True
Block 1: Binocular_Standard,53,0.04,0,left,right,1.5707033000071533,false,False
Block 1: Binocular_Standard,54,0.05,0,right,right,0.8055863999761641,correct,True
Block 1: Binocular_Standard,55,0.05,0,left,right,1.6918614000314847,false,False
Block 1: Binocular_Standard,56,-0.060000000000000005,0,right,left,0.9195769000216387,false,False
Block 1: Binocular_Standard,57,-0.07,0,left,left,0.7824904000153765,correct,True
Block 1: Binocular_Standard,58,-0.07,0,left,left,2.472595800005365,correct,True
Block 1: Binocular_Standard,59,0.060000000000000005,0,right,right,1.4899266999564134,correct,True
Block 1: Binocular_Standard,60,-0.060000000000000005,0,left,left,1.1148689999827184,correct,True
Block 1: Binocular_Standard,61,-0.05,0,left,left,1.77442680002423,correct,True
Block 1: Binocular_Standard,62,0.05,0,right,right,1.3013050999725237,correct,True
Block 1: Binocular_Standard,63,0.04,0,right,right,1.5809736999799497,correct,True
Block 1: Binocular_Standard,64,0.04,0,right,right,1.2509144999785349,correct,True
Block 1: Binocular_Standard,65,0.03,0,right,right,1.4024271000525914,correct,True
Block 1: Binocular_Standard,66,0.03,0,right,right,1.21799390000524,correct,True
Block 1: Binocular_Standard,67,0.019999999999999997,0,right,right,1.246386300015729,correct,True
Block 1: Binocular_Standard,68,0.019999999999999997,0,right,right,1.8109842999838293,correct,True
Block 1: Binocular_Standard,69,0.009999999999999997,0,right,right,1.2466214000014588,correct,True
Block 1: Binocular_Standard,70,0.009999999999999997,0,right,right,1.304023100004997,correct,True
Block 1: Binocular_Standard,71,0,0,right,left,1.4748270999989472,false,False
Block 1: Binocular_Standard,72,0.01,0,left,right,0.7738086999743246,false,False
Block 1: Binocular_Standard,73,0.02,0,right,right,0.9004663999658078,correct,True
Block 1: Binocular_Standard,74,-0.02,0,right,left,1.6064814999699593,false,False
Block 1: Binocular_Standard,75,-0.03,0,left,left,1.6096991000231355,correct,True
Block 1: Binocular_Standard,76,-0.03,0,right,left,1.354144599987194,false,False
Block 1: Binocular_Standard,77,-0.04,0,left,left,0.8367160000489093,correct,True
Block 1: Binocular_Standard,78,0.04,0,left,right,1.7888416000059806,false,False
Block 1: Binocular_Standard,79,0.05,0,right,right,0.8899424999835901,correct,True
Block 1: Binocular_Standard,80,0.05,0,right,right,1.2797327000298537,correct,True
Block 1: Binocular_Standard,81,0.04,0,right,right,1.517918199999258,correct,True
Block 1: Binocular_Standard,82,-0.04,0,right,left,1.5401340000098571,false,False
Block 1: Binocular_Standard,83,-0.05,0,left,left,0.7955984000000171,correct,True
Block 1: Binocular_Standard,84,0.05,0,left,right,1.2250247999909334,false,False
Block 1: Binocular_Standard,85,-0.060000000000000005,0,right,left,0.9412532999995165,false,False
Block 1: Binocular_Standard,86,-0.07,0,left,left,1.046910899982322,correct,True
Block 1: Binocular_Standard,87,-0.07,0,left,left,1.4738679000292905,correct,True
Block 1: Binocular_Standard,88,0.060000000000000005,0,right,right,1.1033268999890424,correct,True
Block 1: Binocular_Standard,89,0.060000000000000005,0,right,right,1.3198673999868333,correct,True
Block 1: Binocular_Standard,90,-0.05,0,right,left,1.316450399986934,false,False
Block 1: Binocular_Standard,91,-0.060000000000000005,0,left,left,0.7960028999950737,correct,True
Block 1: Binocular_Standard,92,0.060000000000000005,0,left,right,1.5336640999885276,false,False
Block 1: Binocular_Standard,93,-0.07,0,right,left,0.9378541999612935,false,False
Block 1: Binocular_Standard,94,0.08,0,left,right,1.1444446999812499,false,False
Block 1: Binocular_Standard,95,-0.09,0,right,left,0.6177625000127591,false,False
Block 1: Binocular_Standard,96,-0.09999999999999999,0,left,left,0.5284088999615051,correct,True
Block 1: Binocular_Standard,97,0.09999999999999999,0,left,right,0.7439998000045307,false,False
Block 1: Binocular_Standard,98,-0.10999999999999999,0,right,left,0.8910358999855816,false,False
Block 1: Binocular_Standard,99,0.11999999999999998,0,right,right,0.7727969000115991,correct,True
Block 1: Binocular_Standard,100,-0.11999999999999998,0,right,left,1.2142922999919392,false,False
Block 1: Binocular_Standard,101,0.12999999999999998,0,left,right,0.8156720999977551,false,False
Block 1: Binocular_Standard,102,0.13999999999999999,0,right,right,0.7280404000193812,correct,True
Block 1: Binocular_Standard,103,0.13999999999999999,0,right,right,0.7012351999874227,correct,True
Block 1: Binocular_Standard,104,-0.12999999999999998,0,right,left,1.0126146000111476,false,False
Block 1: Binocular_Standard,105,-0.13999999999999999,0,left,left,2.050134100019932,correct,True
Block 1: Binocular_Standard,106,0.13999999999999999,0,left,right,1.776354799978435,false,False
Block 1: Binocular_Standard,107,-0.15,0,right,left,2.1234379000379704,false,False
Block 1: Binocular_Standard,108,0.16,0,left,right,1.2472831000341102,false,False
Block 1: Binocular_Standard,109,0.17,0,right,right,1.1874370000441559,correct,True
