label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.15,left,left,3.810255555999902,correct,1
Block 1: Binocular_Standard,1,-0.15,left,left,0.7394017090000489,correct,1
Block 1: Binocular_Standard,2,0.15,right,right,0.5678240670004016,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,left,left,0.5971858210004939,correct,1
Block 1: Binocular_Standard,4,-0.13999999999999999,left,left,0.5867556279999917,correct,1
Block 1: Binocular_Standard,5,-0.12999999999999998,left,left,0.4860648109997783,correct,1
Block 1: Binocular_Standard,6,0.15,right,right,0.6571239439999772,correct,1
Block 1: Binocular_Standard,7,0.13999999999999999,left,right,0.8199824550001722,false,0
Block 1: Binocular_Standard,8,0.15,right,right,0.6171684829996593,correct,1
Block 1: Binocular_Standard,9,0.15,right,right,0.6678538420001132,correct,1
Block 1: Binocular_Standard,10,0.13999999999999999,right,right,0.47563246299978346,correct,1
Block 1: Binocular_Standard,11,-0.12999999999999998,left,left,0.5970125690000714,correct,1
Block 1: Binocular_Standard,12,0.13999999999999999,right,right,0.4959057630003372,correct,1
Block 1: Binocular_Standard,13,-0.11999999999999998,left,left,0.6174904290000995,correct,1
Block 1: Binocular_Standard,14,0.12999999999999998,right,right,0.5467727499999455,correct,1
Block 1: Binocular_Standard,15,-0.11999999999999998,left,left,0.5966401320001751,correct,1
Block 1: Binocular_Standard,16,-0.10999999999999999,left,left,0.8906267659995137,correct,1
Block 1: Binocular_Standard,17,-0.10999999999999999,left,left,0.6591049210001074,correct,1
Block 1: Binocular_Standard,18,-0.09999999999999999,left,left,0.65788396500011,correct,1
Block 1: Binocular_Standard,19,0.12999999999999998,right,right,0.6882180750008047,correct,1
Block 1: Binocular_Standard,20,0.11999999999999998,right,right,0.677567079000255,correct,1
Block 1: Binocular_Standard,21,0.11999999999999998,right,right,0.5970741559995076,correct,1
Block 1: Binocular_Standard,22,-0.09999999999999999,left,left,0.7393005760004598,correct,1
Block 1: Binocular_Standard,23,-0.09,left,left,0.6274077210000542,correct,1
Block 1: Binocular_Standard,24,0.10999999999999999,right,right,0.5367678550001074,correct,1
Block 1: Binocular_Standard,25,0.10999999999999999,right,right,0.607501995000348,correct,1
Block 1: Binocular_Standard,26,0.09999999999999999,right,right,0.46569317800003773,correct,1
Block 1: Binocular_Standard,27,-0.09,left,left,0.4652911930006667,correct,1
Block 1: Binocular_Standard,28,-0.08,left,left,0.6077800670000215,correct,1
Block 1: Binocular_Standard,29,-0.08,left,left,0.5264693629997055,correct,1
Block 1: Binocular_Standard,30,0.09999999999999999,right,right,0.5461673390000215,correct,1
Block 1: Binocular_Standard,31,-0.07,left,left,0.5366587830003482,correct,1
Block 1: Binocular_Standard,32,0.09,right,right,0.5261992290006674,correct,1
Block 1: Binocular_Standard,33,-0.07,right,left,0.7791630109995822,false,0
Block 1: Binocular_Standard,34,0.09,right,right,0.7807261479993031,correct,1
Block 1: Binocular_Standard,35,0.08,right,right,0.9213554289999593,correct,1
Block 1: Binocular_Standard,36,0.08,right,right,0.5063313779992313,correct,1
Block 1: Binocular_Standard,37,-0.08,left,left,0.45583949999945617,correct,1
Block 1: Binocular_Standard,38,0.07,right,right,0.5071443810002165,correct,1
Block 1: Binocular_Standard,39,0.07,right,right,0.7795745379999062,correct,1
Block 1: Binocular_Standard,40,0.060000000000000005,right,right,0.6376738190001561,correct,1
Block 1: Binocular_Standard,41,0.060000000000000005,right,right,0.47586240400050883,correct,1
Block 1: Binocular_Standard,42,-0.08,left,left,0.4348796999993283,correct,1
Block 1: Binocular_Standard,43,0.05,right,right,0.6083952470007716,correct,1
Block 1: Binocular_Standard,44,0.05,right,right,0.5867559669995899,correct,1
