label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Standard,26,-0.131,left,left,0.40448812100021314,correct,1
Block 2: Binocular_Standard,27,0.035,right,right,0.43553056600012496,correct,1
Block 2: Binocular_Standard,28,-0.18,left,left,0.415049043000181,correct,1
Block 2: Binocular_Standard,29,-0.1,left,left,0.4248947290002434,correct,1
Block 2: Binocular_Standard,30,-0.22,left,left,0.36501316600015343,correct,1
Block 2: Binocular_Standard,31,0.02,right,right,0.354551125999933,correct,1
Block 2: Binocular_Standard,32,-0.17,left,left,0.3945738550000897,correct,1
Block 2: Binocular_Standard,33,-0.14,left,left,0.35408556599986696,correct,1
Block 2: Binocular_Standard,34,-0.043,left,left,0.4856306140000015,correct,1
Block 2: Binocular_Standard,35,-0.12,left,left,0.4758656170001814,correct,1
Block 2: Binocular_Standard,36,-0.13,left,left,0.41490339599977233,correct,1
Block 2: Binocular_Standard,37,0.2,right,right,0.4250480709997646,correct,1
Block 2: Binocular_Standard,38,0.14,right,right,0.44533906500009834,correct,1
Block 2: Binocular_Standard,39,-0.035,left,left,0.36420542799987743,correct,1
Block 2: Binocular_Standard,40,0.131,right,right,0.30324709300020913,correct,1
Block 2: Binocular_Standard,41,0.01,left,right,0.3742247289997067,false,0
Block 2: Binocular_Standard,42,0.04,right,right,0.38457512400009364,correct,1
Block 2: Binocular_Standard,43,-0.04,left,left,0.37409597699979713,correct,1
Block 2: Binocular_Standard,44,-0.23,left,left,0.34397176300035426,correct,1
Block 2: Binocular_Standard,45,0.18,right,right,0.3440345209996849,correct,1
Block 2: Binocular_Standard,46,-0.2,left,left,0.40441396799997165,correct,1
Block 2: Binocular_Standard,47,0.06,right,right,0.4249324710003748,correct,1
Block 2: Binocular_Standard,48,0.09,right,right,0.4954460939998171,correct,1
Block 2: Binocular_Standard,49,-0.03,left,left,0.5466010860000097,correct,1
Block 2: Binocular_Standard,50,0.206,right,right,0.4046377449999454,correct,1
Block 2: Binocular_Standard,51,-0.15,left,left,0.4457478340000307,correct,1
Block 2: Binocular_Standard,52,0.19,right,right,0.3640325850001318,correct,1
Block 2: Binocular_Standard,53,-0.206,left,left,0.4145298210000874,correct,1
Block 2: Binocular_Standard,54,0.21,right,right,0.32389006699986567,correct,1
Block 3: Monocular_Crowded,0,-0.13,left,left,0.5768167820001509,correct,1
Block 3: Monocular_Crowded,1,0.2,right,right,0.3642232160000276,correct,1
Block 3: Monocular_Crowded,2,0.03,right,right,0.46552971900018747,correct,1
Block 3: Monocular_Crowded,3,0.035,right,right,0.33447651999995287,correct,1
Block 3: Monocular_Crowded,4,0.13,left,right,0.36428421500022523,false,0
Block 3: Monocular_Crowded,5,-0.05,left,left,0.39508976600018286,correct,1
Block 3: Monocular_Crowded,6,0.23,right,right,0.3447257160000845,correct,1
Block 3: Monocular_Crowded,7,0.1,right,right,0.48606736600004297,correct,1
Block 3: Monocular_Crowded,8,0.09,right,right,0.35417895299997326,correct,1
Block 3: Monocular_Crowded,9,-0.15,left,left,0.3943998839999949,correct,1
Block 3: Monocular_Crowded,10,0.043,left,right,0.40485699400005615,false,0
Block 3: Monocular_Crowded,11,-0.043,left,left,0.5066004690002046,correct,1
Block 3: Monocular_Crowded,12,0.06,right,right,0.39454114199998,correct,1
Block 3: Monocular_Crowded,13,0.07,left,right,0.4754044370001793,false,0
Block 3: Monocular_Crowded,14,-0.23,left,left,0.4653433829998903,correct,1
Block 3: Monocular_Crowded,15,0.12,right,right,0.43494201099974816,correct,1
Block 3: Monocular_Crowded,16,0.08,right,right,0.45528882300004625,correct,1
Block 3: Monocular_Crowded,17,-0.131,left,left,0.485653923999962,correct,1
Block 3: Monocular_Crowded,18,0.18,right,right,0.46560355099973094,correct,1
Block 3: Monocular_Crowded,19,0.21,right,right,0.36445782400005555,correct,1
Block 3: Monocular_Crowded,20,-0.06,left,left,0.37416270699986853,correct,1
Block 3: Monocular_Crowded,21,-0.17,left,left,0.4249565279997114,correct,1
Block 3: Monocular_Crowded,22,-0.07,right,left,0.7388862389998394,false,0
Block 3: Monocular_Crowded,23,-0.02,left,left,0.3844664480002393,correct,1
Block 3: Monocular_Crowded,24,-0.04,left,left,0.4044071159996747,correct,1
Block 3: Monocular_Crowded,25,0.15,right,right,0.4147300629997517,correct,1
Block 3: Monocular_Crowded,26,0.0,right,right,0.4551818859999912,correct,1
Block 3: Monocular_Crowded,27,-0.14,left,left,0.4551509780003471,correct,1
Block 3: Monocular_Crowded,28,-0.16,left,left,0.4354340720001346,correct,1
Block 3: Monocular_Crowded,29,-0.035,left,left,0.3744280939999953,correct,1
Block 3: Monocular_Crowded,30,0.11,right,right,0.35428911700000754,correct,1
Block 3: Monocular_Crowded,31,0.22,right,right,0.49568407500009926,correct,1
Block 3: Monocular_Crowded,32,-0.01,left,left,0.42538443100011136,correct,1
Block 3: Monocular_Crowded,33,0.05,right,right,0.35452763400007825,correct,1
Block 3: Monocular_Crowded,34,-0.18,left,left,0.4453255540001919,correct,1
Block 3: Monocular_Crowded,35,-0.03,left,left,0.4955764499995894,correct,1
Block 3: Monocular_Crowded,36,0.04,left,right,0.7183222919998116,false,0
Block 3: Monocular_Crowded,37,0.17,right,right,0.5261957359998632,correct,1
Block 3: Monocular_Crowded,38,0.16,right,right,0.4049313109999275,correct,1
Block 3: Monocular_Crowded,39,0.131,right,right,0.4354300590002822,correct,1
Block 3: Monocular_Crowded,40,-0.2,left,left,0.4861856780003109,correct,1
Block 3: Monocular_Crowded,41,-0.08,left,left,0.475829603999955,correct,1
Block 3: Monocular_Crowded,42,0.14,right,right,0.47583254600021974,correct,1
Block 3: Monocular_Crowded,43,-0.206,left,left,0.42448761799960266,correct,1
Block 3: Monocular_Crowded,44,-0.21,left,left,0.38415821199987477,correct,1
Block 3: Monocular_Crowded,45,-0.19,left,left,0.4250842589999593,correct,1
Block 3: Monocular_Crowded,46,0.02,left,right,0.6077934519998962,false,0
Block 3: Monocular_Crowded,47,-0.12,left,left,0.4651719769999545,correct,1
Block 3: Monocular_Crowded,48,-0.11,left,left,0.49609449599984146,correct,1
Block 3: Monocular_Crowded,49,0.19,right,right,0.525923043000148,correct,1
Block 3: Monocular_Crowded,50,-0.09,left,left,0.36399520500026483,correct,1
Block 3: Monocular_Crowded,51,-0.1,left,left,0.4352267489998667,correct,1
Block 3: Monocular_Crowded,52,0.206,right,right,0.43579308100015623,correct,1
Block 3: Monocular_Crowded,53,-0.22,left,left,0.4048508050000237,correct,1
Block 3: Monocular_Crowded,54,0.01,left,right,0.40453966900031446,false,0
Block 4: Monocular_Standard,0,-0.01,right,left,0.5468161959997815,false,0
Block 4: Monocular_Standard,1,-0.131,left,left,0.36389930199993614,correct,1
Block 4: Monocular_Standard,2,0.02,left,right,0.5359376129999873,false,0
Block 4: Monocular_Standard,3,-0.15,left,left,0.4147802130000855,correct,1
Block 4: Monocular_Standard,4,0.19,right,right,0.3845563499999116,correct,1
Block 4: Monocular_Standard,5,-0.22,left,left,0.4254628740000044,correct,1
Block 4: Monocular_Standard,6,0.0,left,right,0.4553642050000235,false,0
Block 4: Monocular_Standard,7,0.035,right,right,0.39458676799995374,correct,1
Block 4: Monocular_Standard,8,0.23,right,right,0.4047005320003336,correct,1
Block 4: Monocular_Standard,9,0.131,right,right,0.4348763510001845,correct,1
Block 4: Monocular_Standard,10,0.2,right,right,0.42511150500013173,correct,1
Block 4: Monocular_Standard,11,-0.12,left,left,0.46550227800025823,correct,1
Block 4: Monocular_Standard,12,0.08,right,right,0.455545882000024,correct,1
Block 4: Monocular_Standard,13,-0.18,left,left,0.44548772899997857,correct,1
Block 4: Monocular_Standard,14,0.206,right,right,0.5065879280000445,correct,1
Block 4: Monocular_Standard,15,0.18,right,right,0.4153343829998448,correct,1
Block 4: Monocular_Standard,16,-0.08,left,left,0.38424101400005384,correct,1
Block 4: Monocular_Standard,17,-0.206,left,left,0.4343955689996619,correct,1
Block 4: Monocular_Standard,18,-0.11,left,left,0.4052069399999709,correct,1
Block 4: Monocular_Standard,19,-0.17,left,left,0.45579240000006394,correct,1
Block 4: Monocular_Standard,20,0.04,right,right,0.5362925620001988,correct,1
Block 4: Monocular_Standard,21,0.05,right,right,0.4354088780000893,correct,1
Block 4: Monocular_Standard,22,-0.2,left,left,0.4550260369996977,correct,1
Block 4: Monocular_Standard,23,-0.04,left,left,0.6074935990000085,correct,1
Block 4: Monocular_Standard,24,0.1,right,right,0.44520382200016684,correct,1
Block 4: Monocular_Standard,25,-0.06,left,left,0.48580765999986397,correct,1
Block 4: Monocular_Standard,26,0.09,right,right,0.5468498539999018,correct,1
Block 4: Monocular_Standard,27,0.043,right,right,0.3648033409999698,correct,1
Block 4: Monocular_Standard,28,-0.1,left,left,0.46512273400003323,correct,1
Block 4: Monocular_Standard,29,0.15,right,right,0.34433530000023893,correct,1
Block 4: Monocular_Standard,30,-0.035,right,left,0.44492702499974257,false,0
Block 4: Monocular_Standard,31,0.14,right,right,0.455055629999606,correct,1
Block 4: Monocular_Standard,32,0.07,right,right,0.3742939270000534,correct,1
Block 4: Monocular_Standard,33,-0.13,left,left,0.4149698289998014,correct,1
Block 4: Monocular_Standard,34,0.03,left,right,0.4253334159998303,false,0
Block 4: Monocular_Standard,35,-0.23,left,left,0.4348667010003737,correct,1
Block 4: Monocular_Standard,36,0.17,right,right,0.414532028999929,correct,1
Block 4: Monocular_Standard,37,-0.07,left,left,0.36464428200042676,correct,1
Block 4: Monocular_Standard,38,0.21,right,right,0.384440320000067,correct,1
Block 4: Monocular_Standard,39,0.22,right,right,0.4151185880000412,correct,1
Block 4: Monocular_Standard,40,0.12,right,right,0.42522820000021966,correct,1
Block 4: Monocular_Standard,41,0.01,right,right,0.44492789900004936,correct,1
Block 4: Monocular_Standard,42,-0.21,left,left,0.42485073600028045,correct,1
Block 4: Monocular_Standard,43,-0.043,left,left,0.38489584100034335,correct,1
Block 4: Monocular_Standard,44,0.16,right,right,0.38442848900012905,correct,1
Block 4: Monocular_Standard,45,-0.02,left,left,0.4354858520000562,correct,1
Block 4: Monocular_Standard,46,-0.05,left,left,0.34418641699994623,correct,1
Block 4: Monocular_Standard,47,-0.03,left,left,0.39436550300024464,correct,1
Block 4: Monocular_Standard,48,-0.14,left,left,0.42483822099984536,correct,1
Block 4: Monocular_Standard,49,0.06,right,right,0.4659804279999662,correct,1
Block 4: Monocular_Standard,50,-0.19,left,left,0.38442715299970587,correct,1
Block 4: Monocular_Standard,51,-0.16,left,left,0.4249417379996885,correct,1
Block 4: Monocular_Standard,52,0.11,right,right,0.41470080099998086,correct,1
Block 4: Monocular_Standard,53,-0.09,left,left,0.38476817199989455,correct,1
Block 4: Monocular_Standard,54,0.13,right,right,0.3746723499998552,correct,1
