label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Crowded,48,0.17,right,right,0.4048615660000223,correct,1
Block 2: Binocular_Crowded,49,-0.043,right,left,0.22250618399993982,false,0
Block 2: Binocular_Crowded,50,-0.14,left,left,0.2526841249999734,correct,1
Block 2: Binocular_Crowded,51,0.131,right,right,0.4860703269999931,correct,1
Block 2: Binocular_Crowded,52,0.07,right,right,0.41506174699998155,correct,1
Block 2: Binocular_Crowded,53,0.21,right,right,0.32418033999999807,correct,1
Block 2: Binocular_Crowded,54,0.043,right,right,0.32398628900000404,correct,1
Block 3: Monocular_Standard,0,-0.21,left,left,0.424783648000016,correct,1
Block 3: Monocular_Standard,1,0.09,right,right,0.3839862169999151,correct,1
Block 3: Monocular_Standard,2,-0.05,left,left,0.3840577089999897,correct,1
Block 3: Monocular_Standard,3,-0.09,left,left,0.3436367849999442,correct,1
Block 3: Monocular_Standard,4,0.18,right,right,0.3237932429999546,correct,1
Block 3: Monocular_Standard,5,-0.07,left,left,0.444876593999993,correct,1
Block 3: Monocular_Standard,6,0.19,right,right,0.2524448280000797,correct,1
Block 3: Monocular_Standard,7,-0.02,left,left,0.25265708599999925,correct,1
Block 3: Monocular_Standard,8,0.08,right,right,0.2626794919999611,correct,1
Block 3: Monocular_Standard,9,-0.14,left,left,0.24216069700003118,correct,1
Block 3: Monocular_Standard,10,0.131,right,right,0.24259762799999862,correct,1
Block 3: Monocular_Standard,11,0.02,left,right,0.25272196299999905,false,0
Block 3: Monocular_Standard,12,0.07,right,right,0.29309160200000406,correct,1
Block 3: Monocular_Standard,13,-0.18,left,left,0.2729931100000158,correct,1
Block 3: Monocular_Standard,14,-0.206,left,left,0.23277984999992896,correct,1
Block 3: Monocular_Standard,15,0.043,left,right,0.35355701699995734,false,0
Block 3: Monocular_Standard,16,-0.2,left,left,0.2731885700000021,correct,1
Block 3: Monocular_Standard,17,0.04,right,right,0.3237646359999644,correct,1
Block 3: Monocular_Standard,18,0.22,right,right,0.2429003190000003,correct,1
Block 3: Monocular_Standard,19,0.06,right,right,0.5367342560000452,correct,1
Block 3: Monocular_Standard,20,-0.043,left,left,0.35415033699996457,correct,1
Block 3: Monocular_Standard,21,0.17,right,right,0.3845006049999711,correct,1
Block 3: Monocular_Standard,22,-0.131,left,left,0.3841926819999344,correct,1
Block 3: Monocular_Standard,23,-0.16,left,left,0.44518892600001436,correct,1
Block 3: Monocular_Standard,24,-0.23,left,left,0.3235710730000392,correct,1
Block 3: Monocular_Standard,25,0.11,right,right,0.6275072680000449,correct,1
Block 3: Monocular_Standard,26,-0.13,left,left,0.40539229399996657,correct,1
Block 3: Monocular_Standard,27,-0.03,left,left,0.4754858310000145,correct,1
Block 3: Monocular_Standard,28,0.01,left,right,0.45540161500002796,false,0
Block 3: Monocular_Standard,29,0.03,right,right,0.24278907799998706,correct,1
Block 3: Monocular_Standard,30,0.05,right,right,0.3944287550000354,correct,1
Block 3: Monocular_Standard,31,0.0,right,right,0.5562527920000093,correct,1
Block 3: Monocular_Standard,32,0.206,right,right,0.37474120800004584,correct,1
Block 3: Monocular_Standard,33,-0.01,left,left,0.4654557610000438,correct,1
Block 3: Monocular_Standard,34,-0.22,left,left,0.36404762199993,correct,1
Block 3: Monocular_Standard,35,-0.1,left,left,0.3946585859999914,correct,1
Block 3: Monocular_Standard,36,0.12,right,right,0.323681024999928,correct,1
Block 3: Monocular_Standard,37,-0.04,right,left,0.7281995250000364,false,0
Block 3: Monocular_Standard,38,-0.15,left,left,0.4154549090000046,correct,1
Block 3: Monocular_Standard,39,-0.12,left,left,0.5776394000000664,correct,1
Block 3: Monocular_Standard,40,0.1,right,right,0.385634997000011,correct,1
Block 3: Monocular_Standard,41,0.035,right,right,0.46577939400003743,correct,1
Block 3: Monocular_Standard,42,0.21,right,right,0.8095725829999765,correct,1
Block 3: Monocular_Standard,43,0.15,right,right,0.3439808709999852,correct,1
Block 3: Monocular_Standard,44,-0.17,left,left,0.2733707400000185,correct,1
Block 3: Monocular_Standard,45,0.13,right,right,0.4558630980000089,correct,1
Block 3: Monocular_Standard,46,-0.06,right,left,0.3034115909999855,false,0
Block 3: Monocular_Standard,47,-0.11,left,left,0.3035767769999893,correct,1
Block 3: Monocular_Standard,48,-0.19,left,left,0.2535757079999712,correct,1
Block 3: Monocular_Standard,49,0.23,right,right,0.22337082100000316,correct,1
Block 3: Monocular_Standard,50,0.16,right,right,0.30326840700001867,correct,1
Block 3: Monocular_Standard,51,0.14,right,right,0.3438524599999937,correct,1
Block 3: Monocular_Standard,52,-0.08,left,left,0.3437709549999681,correct,1
Block 3: Monocular_Standard,53,-0.035,left,left,0.3539225660000511,correct,1
Block 3: Monocular_Standard,54,0.2,right,right,0.25274586099999397,correct,1
Block 4: Monocular_Crowded,0,-0.14,right,left,0.5774382440000636,false,0
Block 4: Monocular_Crowded,1,0.206,right,right,0.495469307999997,correct,1
Block 4: Monocular_Crowded,2,0.19,right,right,0.5158069610000666,correct,1
Block 4: Monocular_Crowded,3,0.01,left,right,0.41463109300002543,false,0
Block 4: Monocular_Crowded,4,0.17,right,right,0.24235164499998518,correct,1
Block 4: Monocular_Crowded,5,-0.06,left,left,0.38412677700000586,correct,1
Block 4: Monocular_Crowded,6,0.22,right,right,0.3032985759999747,correct,1
Block 4: Monocular_Crowded,7,0.05,left,right,0.41464104800002133,false,0
Block 4: Monocular_Crowded,8,0.04,right,right,0.6882297819998939,correct,1
Block 4: Monocular_Crowded,9,0.13,right,right,0.38434021000000484,correct,1
Block 4: Monocular_Crowded,10,0.09,right,right,0.37434132700002465,correct,1
Block 4: Monocular_Crowded,11,0.06,left,right,0.4149320249999846,false,0
Block 4: Monocular_Crowded,12,0.043,right,right,0.3740944749999926,correct,1
Block 4: Monocular_Crowded,13,-0.18,left,left,0.34396781199995985,correct,1
Block 4: Monocular_Crowded,14,0.12,left,right,0.8499828449999995,false,0
Block 4: Monocular_Crowded,15,-0.23,left,left,0.40499037100005353,correct,1
Block 4: Monocular_Crowded,16,-0.03,left,left,0.49573165499998595,correct,1
Block 4: Monocular_Crowded,17,0.23,right,right,0.5566710319999402,correct,1
Block 4: Monocular_Crowded,18,-0.1,left,left,0.5156981019999876,correct,1
Block 4: Monocular_Crowded,19,0.11,right,right,0.37419522200002575,correct,1
Block 4: Monocular_Crowded,20,0.08,right,right,0.36447235999992245,correct,1
Block 4: Monocular_Crowded,21,0.2,left,right,0.37393622599995524,false,0
Block 4: Monocular_Crowded,22,-0.05,right,left,0.32427741399999377,false,0
Block 4: Monocular_Crowded,23,0.07,right,right,0.5260526130000471,correct,1
Block 4: Monocular_Crowded,24,0.1,left,right,0.40478523000001587,false,0
Block 4: Monocular_Crowded,25,-0.22,left,left,0.3947506050000129,correct,1
Block 4: Monocular_Crowded,26,0.21,right,right,0.49581183899999814,correct,1
Block 4: Monocular_Crowded,27,0.15,right,right,0.4857136520000722,correct,1
Block 4: Monocular_Crowded,28,-0.15,left,left,0.4959903440000062,correct,1
Block 4: Monocular_Crowded,29,0.0,right,right,0.2727953730000081,correct,1
Block 4: Monocular_Crowded,30,-0.04,right,left,0.48505734699995173,false,0
Block 4: Monocular_Crowded,31,-0.2,left,left,0.3236492309999903,correct,1
Block 4: Monocular_Crowded,32,-0.17,left,left,0.39475178300006064,correct,1
Block 4: Monocular_Crowded,33,-0.206,left,left,0.4048412309999776,correct,1
Block 4: Monocular_Crowded,34,0.131,right,right,0.36385406099998363,correct,1
Block 4: Monocular_Crowded,35,-0.21,left,left,0.34380692199999885,correct,1
Block 4: Monocular_Crowded,36,-0.19,left,left,0.3844951419999916,correct,1
Block 4: Monocular_Crowded,37,-0.11,left,left,0.5056364729999814,correct,1
Block 4: Monocular_Crowded,38,-0.16,left,left,0.30446853699993426,correct,1
Block 4: Monocular_Crowded,39,0.03,left,right,0.3743931069999462,false,0
Block 4: Monocular_Crowded,40,0.035,right,right,0.6882622580000088,correct,1
Block 4: Monocular_Crowded,41,-0.02,right,left,0.4855177349999167,false,0
Block 4: Monocular_Crowded,42,-0.01,left,left,0.33417363099999875,correct,1
Block 4: Monocular_Crowded,43,-0.12,left,left,0.141383995999945,correct,1
Block 4: Monocular_Crowded,44,0.18,right,right,0.4549144280000519,correct,1
Block 4: Monocular_Crowded,45,-0.035,right,left,0.3542567389999931,false,0
Block 4: Monocular_Crowded,46,0.14,right,right,0.39438178900002185,correct,1
Block 4: Monocular_Crowded,47,0.02,right,right,0.2626035340000499,correct,1
Block 4: Monocular_Crowded,48,-0.07,right,left,0.3438771739999993,false,0
Block 4: Monocular_Crowded,49,-0.043,right,left,0.3236657259999447,false,0
Block 4: Monocular_Crowded,50,-0.13,right,left,0.30389559100001406,false,0
Block 4: Monocular_Crowded,51,-0.09,right,left,0.15147140800002035,false,0
Block 4: Monocular_Crowded,52,0.16,right,right,0.39461693800001285,correct,1
Block 4: Monocular_Crowded,53,-0.08,left,left,0.3338057050000316,correct,1
Block 4: Monocular_Crowded,54,-0.131,left,left,0.16160202300000037,correct,1
