label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,65,-0.03,0,left,left,1.0107664999668486,correct,True
Block 1: Binocular_Standard,66,-0.03,0,left,left,0.5544345999951474,correct,True
Block 1: Binocular_Standard,67,0.019999999999999997,0,left,right,0.6785935999942012,false,False
Block 1: Binocular_Standard,68,0.03,0,right,right,0.6732802999904379,correct,True
Block 1: Binocular_Standard,69,0.03,0,left,right,0.6445999999996275,false,False
Block 1: Binocular_Standard,70,-0.04,0,left,left,1.5527252000174485,correct,True
Block 1: Binocular_Standard,71,0.04,0,right,right,0.8578705000109039,correct,True
Block 1: Binocular_Standard,72,-0.03,0,left,left,0.7561697000055574,correct,True
Block 1: Binocular_Standard,73,-0.03,0,left,left,0.5759999000001699,correct,True
Block 1: Binocular_Standard,74,0.019999999999999997,0,left,right,0.5875181999872439,false,False
Block 1: Binocular_Standard,75,-0.03,0,right,left,0.5364780999952927,false,False
Block 1: Binocular_Standard,76,0.04,0,right,right,0.7678451000247151,correct,True
Block 1: Binocular_Standard,77,0.04,0,right,right,0.7247836000169627,correct,True
Block 1: Binocular_Standard,78,0.03,0,right,right,0.5257832999923266,correct,True
Block 1: Binocular_Standard,79,0.03,0,right,right,0.5573713000048883,correct,True
Block 1: Binocular_Standard,80,-0.019999999999999997,0,right,left,0.6653697000001557,false,False
Block 1: Binocular_Standard,81,-0.03,0,left,left,0.5163758000126109,correct,True
Block 1: Binocular_Standard,82,0.03,0,right,right,0.7231318000121973,correct,True
Block 1: Binocular_Standard,83,0.019999999999999997,0,right,right,0.9807389000197873,correct,True
Block 1: Binocular_Standard,84,0.019999999999999997,0,right,right,0.5600848000030965,correct,True
Block 1: Binocular_Standard,85,-0.009999999999999997,0,left,left,0.6841685000108555,correct,True
Block 1: Binocular_Standard,86,0.009999999999999997,0,right,right,1.4947945000021718,correct,True
Block 1: Binocular_Standard,87,0,0,right,left,0.5151258999831043,false,False
Block 1: Binocular_Standard,88,0.01,0,left,right,0.5557932999799959,false,False
Block 1: Binocular_Standard,89,-0.02,0,right,left,0.680382999998983,false,False
Block 1: Binocular_Standard,90,0.03,0,right,right,1.3183565000072122,correct,True
Block 1: Binocular_Standard,91,0.03,0,right,right,0.5434705000370741,correct,True
Block 1: Binocular_Standard,92,0.019999999999999997,0,right,right,0.6920430000172928,correct,True
Block 1: Binocular_Standard,93,0.019999999999999997,0,right,right,0.5872532000066712,correct,True
Block 1: Binocular_Standard,94,-0.009999999999999997,0,right,left,0.5060875999624841,false,False
Block 1: Binocular_Standard,95,-0.019999999999999997,0,left,left,2.416740700020455,correct,True
Block 1: Binocular_Standard,96,-0.019999999999999997,0,left,left,3.132151000027079,correct,True
Block 1: Binocular_Standard,97,0.009999999999999997,0,right,right,0.6703180000185966,correct,True
Block 1: Binocular_Standard,98,0.009999999999999997,0,right,right,0.668338000017684,correct,True
Block 1: Binocular_Standard,99,0,0,right,left,0.6898475000052713,false,False
Block 1: Binocular_Standard,100,-0.01,0,left,left,0.24765130004379898,correct,True
Block 1: Binocular_Standard,101,0.01,0,left,right,2.2712510999990627,false,False
Block 1: Binocular_Standard,102,-0.02,0,left,left,0.5270692000049166,correct,True
Block 1: Binocular_Standard,103,0.02,0,left,right,0.7543229999719188,false,False
Block 1: Binocular_Standard,104,-0.03,0,left,left,0.6713846999919042,correct,True
Block 1: Binocular_Standard,105,-0.03,0,left,left,0.6291194999939762,correct,True
Block 1: Binocular_Standard,106,-0.019999999999999997,0,left,left,0.7016939999884926,correct,True
Block 1: Binocular_Standard,107,-0.019999999999999997,0,left,left,0.41369329998269677,correct,True
Block 1: Binocular_Standard,108,-0.009999999999999997,0,left,left,0.6092192000360228,correct,True
Block 1: Binocular_Standard,109,0.009999999999999997,0,left,right,1.1191691000130959,false,False
Block 1: Binocular_Standard,110,0.019999999999999997,0,right,right,0.7224741000100039,correct,True
Block 1: Binocular_Standard,111,-0.019999999999999997,0,right,left,0.35124799999175593,false,False
Block 1: Binocular_Standard,112,0.03,0,right,right,0.8758671000250615,correct,True
Block 1: Binocular_Standard,113,0.03,0,right,right,0.6597131000016816,correct,True
Block 1: Binocular_Standard,114,-0.019999999999999997,0,right,left,0.8153922000201419,false,False
Block 1: Binocular_Standard,115,-0.03,0,left,left,0.3629748999956064,correct,True
Block 1: Binocular_Standard,116,-0.03,0,left,left,0.8471230999566615,correct,True
Block 1: Binocular_Standard,117,0.019999999999999997,0,left,right,0.5577579999808222,false,False
Block 1: Binocular_Standard,118,-0.03,0,right,left,0.4003505999571644,false,False
Block 1: Binocular_Standard,119,0.04,0,left,right,1.863675900036469,false,False
Block 1: Binocular_Standard,120,0.05,0,right,right,1.892533399979584,correct,True
Block 1: Binocular_Standard,121,0.05,0,right,right,0.5145905999816023,correct,True
Block 1: Binocular_Standard,122,-0.04,0,right,left,0.5310785000328906,false,False
Block 1: Binocular_Standard,123,0.05,0,right,right,1.5943248000112362,correct,True
Block 1: Binocular_Standard,124,0.05,0,right,right,0.5250466000288725,correct,True
Block 1: Binocular_Standard,125,-0.04,0,left,left,0.6200428999727592,correct,True
Block 1: Binocular_Standard,126,0.04,0,right,right,0.6682946000364609,correct,True
Block 1: Binocular_Standard,127,-0.03,0,left,left,0.7311333999969065,correct,True
Block 1: Binocular_Standard,128,-0.03,0,left,left,0.7809024999733083,correct,True
Block 1: Binocular_Standard,129,0.019999999999999997,0,left,right,0.5248415999813005,false,False
Block 1: Binocular_Standard,130,-0.03,0,right,left,0.5065654999925755,false,False
Block 1: Binocular_Standard,131,-0.04,0,left,left,1.0734136999817565,correct,True
Block 1: Binocular_Standard,132,0.04,0,left,right,0.525084400025662,false,False
Block 1: Binocular_Standard,133,-0.05,0,right,left,1.0181672000326216,false,False
Block 1: Binocular_Standard,134,-0.060000000000000005,0,left,left,1.028895499999635,correct,True
Block 1: Binocular_Standard,135,0.060000000000000005,0,right,right,0.49485509999794886,correct,True
Block 1: Binocular_Standard,136,-0.05,0,left,left,0.5363265000050887,correct,True
Block 1: Binocular_Standard,137,0.05,0,right,right,0.4966052999952808,correct,True
Block 1: Binocular_Standard,138,-0.04,0,left,left,0.4758985000080429,correct,True
Block 1: Binocular_Standard,139,0.04,0,right,right,0.36248489998979494,correct,True
Block 1: Binocular_Standard,140,-0.03,0,left,left,0.40144789998885244,correct,True
Block 1: Binocular_Standard,141,0.03,0,right,right,0.5401517999707721,correct,True
Block 1: Binocular_Standard,142,0.019999999999999997,0,left,right,0.3727754999999888,false,False
Block 1: Binocular_Standard,143,-0.03,0,right,left,0.31846850004512817,false,False
Block 1: Binocular_Standard,144,-0.04,0,left,left,0.8377820000168867,correct,True
Block 1: Binocular_Standard,145,0.04,0,right,right,0.5456360999960452,correct,True
Block 1: Binocular_Standard,146,-0.03,0,left,left,0.495168499997817,correct,True
Block 1: Binocular_Standard,147,-0.03,0,right,left,0.5096375999855809,false,False
Block 1: Binocular_Standard,148,0.04,0,left,right,0.72108859999571,false,False
Block 1: Binocular_Standard,149,-0.05,0,left,left,0.586276900023222,correct,True
Block 1: Binocular_Standard,150,-0.05,0,left,left,0.41441710002254695,correct,True
Block 1: Binocular_Standard,151,0.04,0,left,right,0.42241030000150204,false,False
Block 1: Binocular_Standard,152,-0.05,0,left,left,0.5700811999849975,correct,True
Block 1: Binocular_Standard,153,-0.05,0,left,left,0.7378310999483801,correct,True
Block 1: Binocular_Standard,154,0.04,0,left,right,1.0671644000103697,false,False
Block 1: Binocular_Standard,155,0.05,0,left,right,1.2291630000108853,false,False
Block 1: Binocular_Standard,156,-0.060000000000000005,0,right,left,0.9479197000036947,false,False
Block 1: Binocular_Standard,157,-0.07,0,left,left,0.5302859999937937,correct,True
Block 1: Binocular_Standard,158,0.07,0,right,right,0.6576816999586299,correct,True
Block 1: Binocular_Standard,159,0.060000000000000005,0,right,right,0.5817992999800481,correct,True
Block 1: Binocular_Standard,160,-0.060000000000000005,0,left,left,0.5595717999967746,correct,True
Block 1: Binocular_Standard,161,-0.05,0,left,left,0.48547990003135055,correct,True
Block 1: Binocular_Standard,162,-0.05,0,left,left,0.5286661999998614,correct,True
Block 1: Binocular_Standard,163,0.04,0,right,right,0.5890188000048511,correct,True
Block 1: Binocular_Standard,164,0.04,0,left,right,0.6709887000033632,false,False
Block 1: Binocular_Standard,165,0.05,0,right,right,1.572574399993755,correct,True
Block 1: Binocular_Standard,166,-0.05,0,left,left,0.5363529999740422,correct,True
Block 1: Binocular_Standard,167,-0.04,0,left,left,0.5779360000160523,correct,True
Block 1: Binocular_Standard,168,-0.04,0,left,left,0.5270355999819003,correct,True
Block 1: Binocular_Standard,169,-0.03,0,left,left,0.6364300000132062,correct,True
Block 2: Binocular_Crowded,0,-0.15,0.2892424145477346,left,left,1.6714210999780335,correct,True
Block 2: Binocular_Crowded,1,-0.15,0.3063626830477127,left,left,2.2558220999781042,correct,True
Block 2: Binocular_Crowded,2,0.13999999999999999,0.31380524397588827,right,right,1.2662157000158913,correct,True
Block 2: Binocular_Crowded,3,-0.13999999999999999,0.3198914192616587,left,left,0.5074198999791406,correct,True
Block 2: Binocular_Crowded,4,0.12999999999999998,0.29690978645369387,right,right,0.46577179996529594,correct,True
Block 2: Binocular_Crowded,5,-0.12999999999999998,0.3050462205789898,left,left,0.42236140003660694,correct,True
Block 2: Binocular_Crowded,6,-0.11999999999999998,0.2897143299366096,left,left,0.8777015000232495,correct,True
Block 2: Binocular_Crowded,7,0.11999999999999998,0.31460230403704753,right,right,0.5865780999884009,correct,True
