label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.2,right,right,1.6856412680000403,correct,1
Block 1: Binocular_Standard,1,0.2,right,right,0.7692052639999929,correct,1
Block 1: Binocular_Standard,2,-0.2,left,left,0.5764213420000033,correct,1
Block 1: Binocular_Standard,3,0.19,right,right,0.5056388560000187,correct,1
Block 1: Binocular_Standard,4,-0.2,left,left,0.5468339800000876,correct,1
Block 1: Binocular_Standard,5,0.19,right,right,0.5973594060000096,correct,1
Block 1: Binocular_Standard,6,0.18,right,right,0.4752363540000033,correct,1
Block 1: Binocular_Standard,7,-0.19,left,left,0.6174481769999147,correct,1
Block 1: Binocular_Standard,8,-0.19,left,left,1.4182302660000232,correct,1
Block 1: Binocular_Standard,9,-0.18,left,left,0.850822117000007,correct,1
Block 1: Binocular_Standard,10,-0.18,left,left,0.7187753000000612,correct,1
Block 1: Binocular_Standard,11,-0.16999999999999998,left,left,0.6679907330000106,correct,1
Block 1: Binocular_Standard,12,0.18,right,right,0.48564702099997703,correct,1
Block 1: Binocular_Standard,13,0.16999999999999998,right,right,0.5667942849999008,correct,1
Block 1: Binocular_Standard,14,0.16999999999999998,right,right,0.7899863129999858,correct,1
Block 1: Binocular_Standard,15,-0.16999999999999998,left,left,0.5061117749999084,correct,1
Block 1: Binocular_Standard,16,0.15999999999999998,right,right,0.5361459830000967,correct,1
Block 1: Binocular_Standard,17,0.15999999999999998,right,right,0.4756866640000226,correct,1
Block 1: Binocular_Standard,18,-0.15999999999999998,left,left,0.5163785180000104,correct,1
Block 1: Binocular_Standard,19,0.14999999999999997,right,right,0.44560242299996844,correct,1
Block 1: Binocular_Standard,20,0.14999999999999997,right,right,1.0225192329999118,correct,1
Block 1: Binocular_Standard,21,0.13999999999999996,right,right,0.53669534200003,correct,1
Block 1: Binocular_Standard,22,0.13999999999999996,right,right,0.7694053750000194,correct,1
Block 1: Binocular_Standard,23,0.12999999999999995,right,right,0.8204496629999767,correct,1
Block 1: Binocular_Standard,24,-0.15999999999999998,left,left,0.5463776879998932,correct,1
Block 1: Binocular_Standard,25,-0.14999999999999997,left,left,0.840950267999915,correct,1
Block 1: Binocular_Standard,26,0.12999999999999995,right,right,0.6280903220000482,correct,1
Block 1: Binocular_Standard,27,0.11999999999999995,right,right,0.7291149060000635,correct,1
Block 1: Binocular_Standard,28,0.11999999999999995,right,right,1.5188910419999502,correct,1
Block 1: Binocular_Standard,29,0.10999999999999996,right,right,0.6782236900000953,correct,1
Block 1: Binocular_Standard,30,-0.14999999999999997,left,left,0.5367482280000786,correct,1
Block 1: Binocular_Standard,31,0.10999999999999996,right,right,0.5766294310000148,correct,1
Block 1: Binocular_Standard,32,-0.13999999999999996,left,left,0.6888667489999989,correct,1
Block 1: Binocular_Standard,33,-0.13999999999999996,left,left,0.8507054329999164,correct,1
Block 1: Binocular_Standard,34,-0.12999999999999995,left,left,0.7590765529999999,correct,1
Block 1: Binocular_Standard,35,0.09999999999999996,left,right,1.4285339409999551,false,0
Block 1: Binocular_Standard,36,0.10999999999999996,right,right,1.0629855580000367,correct,1
Block 1: Binocular_Standard,37,0.10999999999999996,left,right,2.0461209559999816,false,0
Block 1: Binocular_Standard,38,-0.12999999999999995,left,left,1.8322863059999008,correct,1
Block 1: Binocular_Standard,39,0.11999999999999995,right,right,0.6576563659999692,correct,1
Block 1: Binocular_Standard,40,0.11999999999999995,right,right,4.759318112999949,correct,1
Block 1: Binocular_Standard,41,0.10999999999999996,right,right,2.0156087159999743,correct,1
Block 1: Binocular_Standard,42,0.10999999999999996,right,right,1.569869520999987,correct,1
Block 1: Binocular_Standard,43,-0.11999999999999995,left,left,0.941207525999971,correct,1
Block 1: Binocular_Standard,44,-0.11999999999999995,left,left,0.8401647499999854,correct,1
Block 1: Binocular_Standard,45,-0.10999999999999996,left,left,1.264940690000003,correct,1
Block 1: Binocular_Standard,46,-0.10999999999999996,left,left,1.3672927779999782,correct,1
Block 1: Binocular_Standard,47,-0.09999999999999996,left,left,0.9209163830000762,correct,1
Block 1: Binocular_Standard,48,0.09999999999999996,right,right,0.6276362899999413,correct,1
Block 1: Binocular_Standard,49,0.09999999999999996,right,right,1.2255481880000616,correct,1
Block 1: Binocular_Standard,50,0.08999999999999997,right,right,1.3262769259999914,correct,1
Block 1: Binocular_Standard,51,-0.09999999999999996,left,left,0.6985023080000019,correct,1
Block 1: Binocular_Standard,52,0.08999999999999997,right,right,1.154347031000043,correct,1
Block 1: Binocular_Standard,53,0.07999999999999997,right,right,0.8299021230000108,correct,1
Block 1: Binocular_Standard,54,-0.08999999999999997,left,left,0.6678324389999943,correct,1
Block 1: Binocular_Standard,55,0.07999999999999997,right,right,0.566951347999975,correct,1
Block 1: Binocular_Standard,56,-0.08999999999999997,left,left,0.45507212999996227,correct,1
Block 1: Binocular_Standard,57,0.06999999999999998,right,right,2.1069520309999916,correct,1
Block 1: Binocular_Standard,58,0.06999999999999998,right,right,0.8098480209999934,correct,1
Block 1: Binocular_Standard,59,0.05999999999999998,right,right,0.9215054310000141,correct,1
