label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.2,left,left,0.41860822800003916,correct,1
Block 1: Binocular_Standard,1,0.2,right,right,0.32489252400000623,correct,1
Block 1: Binocular_Standard,2,0.2,right,right,0.3437611660001494,correct,1
Block 1: Binocular_Standard,3,0.19,right,right,0.26277681999999913,correct,1
Block 1: Binocular_Standard,4,-0.2,left,left,0.8510520499999075,correct,1
Block 1: Binocular_Standard,5,0.19,right,right,0.9411720109999351,correct,1
Block 1: Binocular_Standard,6,-0.19,left,left,0.5362662150000688,correct,1
Block 1: Binocular_Standard,7,-0.19,left,left,0.5772114610001609,correct,1
Block 1: Binocular_Standard,8,0.18,right,right,0.49643486900004064,correct,1
Block 1: Binocular_Standard,9,-0.18,left,left,1.0319797120000658,correct,1
Block 1: Binocular_Standard,10,-0.18,left,left,0.870527433999996,correct,1
Block 1: Binocular_Standard,11,0.18,left,right,1.944508254000084,false,0
Block 1: Binocular_Standard,12,0.19,right,right,0.456008994000058,correct,1
Block 1: Binocular_Standard,13,0.19,right,right,0.608216683000137,correct,1
Block 1: Binocular_Standard,14,0.18,right,right,0.4553240430000187,correct,1
Block 1: Binocular_Standard,15,0.18,right,right,0.6272938120000617,correct,1
Block 1: Binocular_Standard,16,-0.16999999999999998,left,left,0.8300248040000042,correct,1
Block 1: Binocular_Standard,17,-0.16999999999999998,left,left,0.8601852970000436,correct,1
Block 1: Binocular_Standard,18,-0.15999999999999998,left,left,1.0020395349999944,correct,1
Block 1: Binocular_Standard,19,-0.15999999999999998,left,left,0.5062708180000755,correct,1
Block 1: Binocular_Standard,20,-0.14999999999999997,left,left,0.49560730100006367,correct,1
Block 1: Binocular_Standard,21,0.16999999999999998,right,right,0.7589127139999619,correct,1
Block 1: Binocular_Standard,22,0.16999999999999998,right,right,0.5769066220000241,correct,1
Block 1: Binocular_Standard,23,0.15999999999999998,right,right,0.3945145939999293,correct,1
Block 1: Binocular_Standard,24,-0.14999999999999997,left,left,0.4450531029999638,correct,1
Block 1: Binocular_Standard,25,-0.13999999999999996,left,left,0.5068321349999678,correct,1
Block 1: Binocular_Standard,26,-0.13999999999999996,left,left,0.5361669290000464,correct,1
Block 1: Binocular_Standard,27,-0.12999999999999995,left,left,0.4957798279999679,correct,1
Block 1: Binocular_Standard,28,0.15999999999999998,right,right,0.40569086999994397,correct,1
Block 1: Binocular_Standard,29,-0.12999999999999995,left,left,0.4351323149999189,correct,1
Block 1: Binocular_Standard,30,0.14999999999999997,right,right,0.5468473509999967,correct,1
Block 1: Binocular_Standard,31,-0.11999999999999995,left,left,0.39461672500010536,correct,1
Block 1: Binocular_Standard,32,-0.11999999999999995,left,left,0.5866835540000466,correct,1
Block 1: Binocular_Standard,33,-0.10999999999999996,left,left,0.5057858749999014,correct,1
Block 1: Binocular_Standard,34,-0.10999999999999996,left,left,0.35432071099990026,correct,1
Block 1: Binocular_Standard,35,-0.09999999999999996,left,left,0.32349730000009913,correct,1
Block 1: Binocular_Standard,36,-0.09999999999999996,left,left,0.3539600789999895,correct,1
Block 1: Binocular_Standard,37,0.14999999999999997,right,right,0.4657846879999852,correct,1
Block 1: Binocular_Standard,38,0.13999999999999996,right,right,0.41474102300003324,correct,1
Block 1: Binocular_Standard,39,-0.08999999999999997,left,left,0.6371342130000812,correct,1
Block 1: Binocular_Standard,40,0.13999999999999996,right,right,0.3643591869999909,correct,1
Block 1: Binocular_Standard,41,0.12999999999999995,right,right,0.54634734199999,correct,1
Block 1: Binocular_Standard,42,-0.08999999999999997,left,left,0.4954211439999199,correct,1
Block 1: Binocular_Standard,43,-0.07999999999999997,left,left,0.4451511770000707,correct,1
Block 1: Binocular_Standard,44,0.12999999999999995,right,right,0.3441175689999909,correct,1
Block 1: Binocular_Standard,45,-0.07999999999999997,left,left,0.9115391149998686,correct,1
Block 1: Binocular_Standard,46,0.11999999999999995,right,right,0.333877456999744,correct,1
Block 1: Binocular_Standard,47,-0.06999999999999998,left,left,0.4248898650002957,correct,1
Block 1: Binocular_Standard,48,0.11999999999999995,right,right,0.3744644190001054,correct,1
Block 1: Binocular_Standard,49,0.10999999999999996,right,right,0.48549977399989075,correct,1
Block 1: Binocular_Standard,50,0.10999999999999996,right,right,0.4049477480002679,correct,1
Block 1: Binocular_Standard,51,0.09999999999999996,right,right,0.45537318300011975,correct,1
Block 1: Binocular_Standard,52,-0.06999999999999998,left,left,0.4557077190002019,correct,1
Block 1: Binocular_Standard,53,0.09999999999999996,right,right,0.4956261780002933,correct,1
Block 1: Binocular_Standard,54,-0.05999999999999998,left,left,0.37471960500033674,correct,1
Block 1: Binocular_Standard,55,0.08999999999999997,right,right,0.40467359700005545,correct,1
Block 1: Binocular_Standard,56,-0.05999999999999998,left,left,1.012843956999859,correct,1
Block 1: Binocular_Standard,57,0.08999999999999997,right,right,0.4145572259999426,correct,1
Block 1: Binocular_Standard,58,-0.049999999999999975,left,left,0.7292789670000275,correct,1
Block 1: Binocular_Standard,59,-0.049999999999999975,left,left,0.5467466360000799,correct,1
Block 1: Binocular_Standard,60,0.07999999999999997,right,right,0.4553380370002742,correct,1
Block 1: Binocular_Standard,61,0.07999999999999997,right,right,0.5062062449997029,correct,1
Block 1: Binocular_Standard,62,-0.03999999999999997,left,left,1.001766095000221,correct,1
Block 1: Binocular_Standard,63,-0.03999999999999997,left,left,0.5669774680000046,correct,1
Block 1: Binocular_Standard,64,0.06999999999999998,right,right,0.38449224799978765,correct,1
Block 1: Binocular_Standard,65,0.06999999999999998,right,right,0.546645855999941,correct,1
Block 1: Binocular_Standard,66,-0.02999999999999997,left,left,2.0562502400002813,correct,1
Block 1: Binocular_Standard,67,0.05999999999999998,right,right,0.37449019499990754,correct,1
Block 1: Binocular_Standard,68,0.05999999999999998,right,right,0.475432763000299,correct,1
Block 1: Binocular_Standard,69,-0.02999999999999997,right,left,0.748811582000144,false,0
Block 1: Binocular_Standard,70,0.049999999999999975,right,right,0.5160056449999502,correct,1
Block 1: Binocular_Standard,71,-0.03999999999999997,left,left,0.5157219259999692,correct,1
Block 1: Binocular_Standard,72,0.049999999999999975,right,right,0.6784373609998511,correct,1
Block 1: Binocular_Standard,73,0.03999999999999997,left,right,0.9826426820000052,false,0
Block 1: Binocular_Standard,74,-0.03999999999999997,left,left,0.6373566400002346,correct,1
Block 1: Binocular_Standard,75,-0.02999999999999997,left,left,0.9520691570000963,correct,1
Block 1: Binocular_Standard,76,-0.02999999999999997,left,left,0.779418127000099,correct,1
Block 1: Binocular_Standard,77,0.049999999999999975,right,right,0.4046276220001346,correct,1
Block 1: Binocular_Standard,78,0.049999999999999975,right,right,0.8906019480000396,correct,1
Block 1: Binocular_Standard,79,-0.01999999999999997,left,left,1.7519456760001049,correct,1
Block 1: Binocular_Standard,80,-0.01999999999999997,left,left,0.667848855000102,correct,1
Block 1: Binocular_Standard,81,0.03999999999999997,right,right,0.4956679530000656,correct,1
Block 1: Binocular_Standard,82,-0.009999999999999969,left,left,0.7492049239999687,correct,1
Block 1: Binocular_Standard,83,0.03999999999999997,right,right,0.384551730000112,correct,1
Block 1: Binocular_Standard,84,-0.009999999999999969,right,left,0.6074700039998788,false,0
Block 1: Binocular_Standard,85,-0.01999999999999997,right,left,1.0635103550002896,false,0
Block 1: Binocular_Standard,86,0.02999999999999997,left,right,0.4857353319998765,false,0
Block 1: Binocular_Standard,87,-0.02999999999999997,left,left,0.6068456130001323,correct,1
Block 1: Binocular_Standard,88,0.03999999999999997,right,right,0.7188418139999158,correct,1
Block 1: Binocular_Standard,89,-0.02999999999999997,right,left,1.0025450550001551,false,0
Block 1: Binocular_Standard,90,0.03999999999999997,right,right,0.6171574879999753,correct,1
Block 1: Binocular_Standard,91,0.02999999999999997,right,right,0.8095995919998131,correct,1
Block 1: Binocular_Standard,92,0.02999999999999997,right,right,0.6679251730001852,correct,1
Block 1: Binocular_Standard,93,-0.03999999999999997,left,left,0.9819831509998949,correct,1
Block 1: Binocular_Standard,94,-0.03999999999999997,left,left,0.5660296589999234,correct,1
Block 1: Binocular_Standard,95,0.01999999999999997,left,right,1.762412556000072,false,0
Block 1: Binocular_Standard,96,0.02999999999999997,right,right,0.4551009649999287,correct,1
Block 1: Binocular_Standard,97,0.02999999999999997,right,right,0.7288929639998969,correct,1
Block 1: Binocular_Standard,98,0.01999999999999997,left,right,0.9926053130002401,false,0
Block 1: Binocular_Standard,99,0.02999999999999997,right,right,1.5394077449996075,correct,1
Block 1: Binocular_Standard,100,-0.02999999999999997,left,left,1.0018446369999765,correct,1
Block 1: Binocular_Standard,101,-0.02999999999999997,left,left,0.6578640840002663,correct,1
Block 1: Binocular_Standard,102,0.02999999999999997,left,right,0.7797985080001126,false,0
Block 1: Binocular_Standard,103,-0.01999999999999997,left,left,0.6382338979997257,correct,1
Block 1: Binocular_Standard,104,0.03999999999999997,left,right,1.09338466600002,false,0
Block 1: Binocular_Standard,105,0.049999999999999975,right,right,0.5868884910000816,correct,1
Block 1: Binocular_Standard,106,-0.01999999999999997,right,left,2.905899404000138,false,0
Block 1: Binocular_Standard,107,0.049999999999999975,right,right,0.465431248999721,correct,1
Block 1: Binocular_Standard,108,-0.02999999999999997,left,left,0.6983285269998305,correct,1
Block 1: Binocular_Standard,109,-0.02999999999999997,left,left,0.5663927230002628,correct,1
Block 1: Binocular_Standard,110,-0.01999999999999997,left,left,0.5161019410002154,correct,1
Block 1: Binocular_Standard,111,0.03999999999999997,right,right,0.5364558600003875,correct,1
Block 1: Binocular_Standard,112,0.03999999999999997,right,right,1.7924215550001463,correct,1
Block 1: Binocular_Standard,113,0.02999999999999997,right,right,0.5463210749999234,correct,1
Block 1: Binocular_Standard,114,-0.01999999999999997,left,left,1.2756953719999728,correct,1
Block 1: Binocular_Standard,115,-0.009999999999999969,left,left,0.8601485819999652,correct,1
Block 1: Binocular_Standard,116,-0.009999999999999969,left,left,0.8403986969997277,correct,1
Block 1: Binocular_Standard,117,0.02999999999999997,right,right,0.5569646469998588,correct,1
Block 1: Binocular_Standard,118,0.01999999999999997,right,right,0.6578230699997221,correct,1
Block 1: Binocular_Standard,119,3.122502256758253e-17,right,left,1.0120990840000559,false,0
Block 2: Binocular_Crowded,0,0.2,right,right,0.7487787179998122,correct,1
Block 2: Binocular_Crowded,1,0.2,right,right,0.606833037999877,correct,1
Block 2: Binocular_Crowded,2,-0.2,right,left,0.5975651650001055,false,0
Block 2: Binocular_Crowded,3,-0.21000000000000002,left,left,1.0730875580002248,correct,1
Block 2: Binocular_Crowded,4,0.19,right,right,0.5263408179998805,correct,1
Block 2: Binocular_Crowded,5,-0.21000000000000002,right,left,1.9346146670000053,false,0
Block 2: Binocular_Crowded,6,-0.22000000000000003,left,left,0.5873741129998962,correct,1
Block 2: Binocular_Crowded,7,-0.22000000000000003,left,left,0.7792648330000702,correct,1
Block 2: Binocular_Crowded,8,0.19,right,right,0.40497613699972135,correct,1
Block 2: Binocular_Crowded,9,0.18,right,right,0.5766988049999782,correct,1
Block 2: Binocular_Crowded,10,-0.21000000000000002,right,left,0.5363251809999383,false,0
Block 2: Binocular_Crowded,11,-0.22000000000000003,left,left,0.6074721439999848,correct,1
Block 2: Binocular_Crowded,12,0.18,right,right,0.4550790019998203,correct,1
Block 2: Binocular_Crowded,13,0.16999999999999998,right,right,0.45525722799993673,correct,1
Block 2: Binocular_Crowded,14,-0.22000000000000003,left,left,0.5261532639997313,correct,1
Block 2: Binocular_Crowded,15,0.16999999999999998,right,right,0.3641567810000197,correct,1
Block 2: Binocular_Crowded,16,-0.21000000000000002,right,left,0.7590593850000005,false,0
Block 2: Binocular_Crowded,17,0.15999999999999998,left,right,2.1060581919996366,false,0
Block 2: Binocular_Crowded,18,-0.22000000000000003,left,left,0.48538506899967615,correct,1
Block 2: Binocular_Crowded,19,0.16999999999999998,right,right,0.7487555529996825,correct,1
Block 2: Binocular_Crowded,20,-0.22000000000000003,left,left,0.5873362079996696,correct,1
Block 2: Binocular_Crowded,21,0.16999999999999998,right,right,0.526205531999949,correct,1
Block 2: Binocular_Crowded,22,0.15999999999999998,right,right,0.6477520160001404,correct,1
Block 2: Binocular_Crowded,23,0.15999999999999998,right,right,0.5362612679996346,correct,1
Block 2: Binocular_Crowded,24,0.14999999999999997,right,right,0.5258019739999327,correct,1
Block 2: Binocular_Crowded,25,-0.21000000000000002,left,left,0.5869506399999409,correct,1
Block 2: Binocular_Crowded,26,0.14999999999999997,right,right,0.5261892319999788,correct,1
Block 2: Binocular_Crowded,27,0.13999999999999996,right,right,0.5160658689997035,correct,1
Block 2: Binocular_Crowded,28,-0.21000000000000002,left,left,0.7695613529999719,correct,1
Block 2: Binocular_Crowded,29,-0.2,right,left,0.6072119149998798,false,0
Block 2: Binocular_Crowded,30,0.13999999999999996,right,right,0.5163174190001882,correct,1
Block 2: Binocular_Crowded,31,-0.21000000000000002,left,left,0.5565319370002726,correct,1
Block 2: Binocular_Crowded,32,-0.21000000000000002,left,left,0.8401902749997134,correct,1
Block 2: Binocular_Crowded,33,0.12999999999999995,right,right,0.4860832150002352,correct,1
Block 2: Binocular_Crowded,34,0.12999999999999995,right,right,0.5060940240000491,correct,1
Block 2: Binocular_Crowded,35,0.11999999999999995,right,right,0.5668929349999416,correct,1
Block 2: Binocular_Crowded,36,-0.2,left,left,0.8497721939997973,correct,1
Block 2: Binocular_Crowded,37,-0.2,left,left,0.7796763189999183,correct,1
Block 2: Binocular_Crowded,38,0.11999999999999995,right,right,0.505734541000038,correct,1
Block 2: Binocular_Crowded,39,0.10999999999999996,right,right,0.48605573100030597,correct,1
Block 2: Binocular_Crowded,40,-0.19,right,left,0.8199361000001772,false,0
Block 2: Binocular_Crowded,41,-0.2,left,left,0.7589973409999402,correct,1
Block 2: Binocular_Crowded,42,-0.2,left,left,0.8712149829998452,correct,1
Block 2: Binocular_Crowded,43,0.10999999999999996,right,right,0.5865074519997506,correct,1
Block 2: Binocular_Crowded,44,-0.19,right,left,0.5663827960001981,false,0
Block 2: Binocular_Crowded,45,0.09999999999999996,right,right,0.6067386949998763,correct,1
Block 2: Binocular_Crowded,46,-0.2,left,left,0.7598353230000612,correct,1
Block 2: Binocular_Crowded,47,0.09999999999999996,right,right,1.1140394700000797,correct,1
Block 2: Binocular_Crowded,48,-0.2,left,left,1.052836637999917,correct,1
Block 2: Binocular_Crowded,49,0.08999999999999997,right,right,0.6576661429999149,correct,1
Block 2: Binocular_Crowded,50,0.08999999999999997,right,right,1.6408033640000212,correct,1
Block 2: Binocular_Crowded,51,-0.19,left,left,0.6986550139999963,correct,1
Block 2: Binocular_Crowded,52,0.07999999999999997,right,right,1.1847163510001337,correct,1
Block 2: Binocular_Crowded,53,0.07999999999999997,right,right,0.7188641170000665,correct,1
Block 2: Binocular_Crowded,54,-0.19,left,left,0.9817162580002332,correct,1
Block 2: Binocular_Crowded,55,0.06999999999999998,right,right,2.7346639720003623,correct,1
Block 2: Binocular_Crowded,56,-0.18,left,left,0.6884483469998486,correct,1
Block 2: Binocular_Crowded,57,0.06999999999999998,right,right,1.0836924189998172,correct,1
Block 2: Binocular_Crowded,58,-0.18,left,left,0.6681965429997945,correct,1
Block 2: Binocular_Crowded,59,0.05999999999999998,left,right,0.6682848410000588,false,0
Block 2: Binocular_Crowded,60,-0.16999999999999998,left,left,0.577048647999618,correct,1
Block 2: Binocular_Crowded,61,0.06999999999999998,left,right,0.8809603830000015,false,0
Block 2: Binocular_Crowded,62,-0.16999999999999998,left,left,1.0228273140000965,correct,1
Block 2: Binocular_Crowded,63,0.07999999999999997,right,right,0.7591879699998572,correct,1
Block 2: Binocular_Crowded,64,0.07999999999999997,right,right,0.6781797700000425,correct,1
Block 2: Binocular_Crowded,65,-0.15999999999999998,left,left,0.7090121830001408,correct,1
Block 2: Binocular_Crowded,66,0.06999999999999998,left,right,2.4299210469998798,false,0
Block 2: Binocular_Crowded,67,0.07999999999999997,right,right,0.7797399169999153,correct,1
Block 2: Binocular_Crowded,68,-0.15999999999999998,left,left,0.5159541870002613,correct,1
Block 2: Binocular_Crowded,69,0.07999999999999997,right,right,0.6472313690001101,correct,1
Block 2: Binocular_Crowded,70,0.06999999999999998,right,right,0.6881613549999201,correct,1
Block 2: Binocular_Crowded,71,-0.14999999999999997,left,left,0.6681716660000347,correct,1
Block 2: Binocular_Crowded,72,-0.14999999999999997,left,left,0.5665866889999052,correct,1
Block 2: Binocular_Crowded,73,0.06999999999999998,left,right,0.6072887519999313,false,0
Block 2: Binocular_Crowded,74,-0.13999999999999996,left,left,0.830389207999815,correct,1
Block 2: Binocular_Crowded,75,0.07999999999999997,right,right,0.5967991669999719,correct,1
Block 2: Binocular_Crowded,76,0.07999999999999997,right,right,0.931377665999662,correct,1
Block 2: Binocular_Crowded,77,-0.13999999999999996,left,left,0.5476064479998968,correct,1
Block 2: Binocular_Crowded,78,-0.12999999999999995,left,left,0.5568632459999208,correct,1
Block 2: Binocular_Crowded,79,0.06999999999999998,right,right,0.8100292740000441,correct,1
Block 2: Binocular_Crowded,80,-0.12999999999999995,left,left,0.6171286170001622,correct,1
Block 2: Binocular_Crowded,81,-0.11999999999999995,left,left,0.5667706529998213,correct,1
Block 2: Binocular_Crowded,82,-0.11999999999999995,left,left,0.5669037600000593,correct,1
Block 2: Binocular_Crowded,83,-0.10999999999999996,left,left,0.5563380309999957,correct,1
Block 2: Binocular_Crowded,84,0.06999999999999998,right,right,0.4861940370001321,correct,1
Block 2: Binocular_Crowded,85,-0.10999999999999996,left,left,0.4859814310002548,correct,1
Block 2: Binocular_Crowded,86,-0.09999999999999996,left,left,0.5866601120001178,correct,1
Block 2: Binocular_Crowded,87,-0.09999999999999996,left,left,0.5567192879998402,correct,1
Block 2: Binocular_Crowded,88,-0.08999999999999997,left,left,0.5666536619996805,correct,1
Block 2: Binocular_Crowded,89,0.05999999999999998,right,right,0.5056311210000786,correct,1
Block 2: Binocular_Crowded,90,0.05999999999999998,right,right,0.6373913219999849,correct,1
Block 2: Binocular_Crowded,91,0.049999999999999975,right,right,0.5669058220000807,correct,1
Block 2: Binocular_Crowded,92,-0.08999999999999997,left,left,0.41476189300010446,correct,1
Block 2: Binocular_Crowded,93,-0.07999999999999997,left,left,0.5866702969997277,correct,1
