label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.15,left,left,1.0848843999992823,correct,1
Block 1: Binocular_Standard,1,-0.15,left,left,0.4999779000008857,correct,1
Block 1: Binocular_Standard,2,-0.13999999999999999,left,left,0.6657546999995247,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,left,left,0.36326240000016696,correct,1
Block 1: Binocular_Standard,4,0.12999999999999998,right,right,0.32383409999965806,correct,1
Block 1: Binocular_Standard,5,0.12999999999999998,right,right,0.467382799999541,correct,1
Block 1: Binocular_Standard,6,-0.11999999999999998,left,left,0.46292240000002494,correct,1
Block 1: Binocular_Standard,7,-0.11999999999999998,left,left,0.3618222000004607,correct,1
Block 1: Binocular_Standard,8,0.10999999999999999,right,right,0.2765181000013399,correct,1
Block 1: Binocular_Standard,9,-0.10999999999999999,left,left,0.4136555999994016,correct,1
Block 1: Binocular_Standard,10,0.09999999999999999,right,right,0.32938279999871156,correct,1
Block 1: Binocular_Standard,11,-0.09999999999999999,left,left,0.4201095999997051,correct,1
Block 1: Binocular_Standard,12,0.09,right,right,0.37250420000054874,correct,1
Block 1: Binocular_Standard,13,0.09,right,right,0.36375929999849177,correct,1
Block 1: Binocular_Standard,14,-0.08,left,left,0.4067231000008178,correct,1
Block 1: Binocular_Standard,15,-0.08,left,left,0.5314123000007385,correct,1
Block 1: Binocular_Standard,16,-0.07,left,left,0.42619939999894996,correct,1
Block 1: Binocular_Standard,17,0.07,right,right,0.34927889999926265,correct,1
Block 1: Binocular_Standard,18,0.060000000000000005,right,right,0.36256999999932304,correct,1
Block 1: Binocular_Standard,19,0.060000000000000005,right,right,0.5437644000012369,correct,1
Block 1: Binocular_Standard,20,0.05,right,right,0.43385350000062317,correct,1
Block 1: Binocular_Standard,21,0.05,right,right,1.1243061000004673,correct,1
Block 1: Binocular_Standard,22,0.04,right,right,0.6777306000003591,correct,1
Block 1: Binocular_Standard,23,0.04,right,right,0.48176039999998466,correct,1
Block 1: Binocular_Standard,24,-0.03,right,left,0.46889999999984866,false,0
Block 1: Binocular_Standard,25,-0.04,left,left,0.47236530000009225,correct,1
