label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.15,left,left,0.9262314970001171,correct,1
Block 1: Binocular_Standard,1,0.15,right,right,0.4755650319993947,correct,1
Block 1: Binocular_Standard,2,0.15,right,right,0.9619843430000401,correct,1
Block 1: Binocular_Standard,3,0.13999999999999999,right,right,0.5563145729993266,correct,1
Block 1: Binocular_Standard,4,-0.15,left,left,0.6881296210003711,correct,1
Block 1: Binocular_Standard,5,0.13999999999999999,right,right,0.445236250000562,correct,1
Block 1: Binocular_Standard,6,-0.13999999999999999,left,left,0.6072386050000205,correct,1
Block 1: Binocular_Standard,7,-0.13999999999999999,left,left,0.536229067000022,correct,1
Block 1: Binocular_Standard,8,0.12999999999999998,right,right,0.586961713999699,correct,1
Block 1: Binocular_Standard,9,-0.12999999999999998,left,left,0.45559954599957564,correct,1
Block 1: Binocular_Standard,10,-0.12999999999999998,right,left,1.123704445999465,false,0
Block 1: Binocular_Standard,11,-0.13999999999999999,left,left,0.465455294000094,correct,1
Block 1: Binocular_Standard,12,0.12999999999999998,right,right,0.8402028049995351,correct,1
Block 1: Binocular_Standard,13,0.11999999999999998,right,right,0.37462893100018846,correct,1
Block 1: Binocular_Standard,14,-0.13999999999999999,left,left,0.37446428800012654,correct,1
Block 1: Binocular_Standard,15,-0.12999999999999998,left,left,0.45539045199984685,correct,1
Block 1: Binocular_Standard,16,-0.12999999999999998,left,left,0.43512303799980145,correct,1
Block 1: Binocular_Standard,17,0.11999999999999998,right,right,0.33413525200012373,correct,1
Block 1: Binocular_Standard,18,0.10999999999999999,right,right,0.4247615169997516,correct,1
Block 1: Binocular_Standard,19,0.10999999999999999,right,right,0.4958457479997378,correct,1
Block 1: Binocular_Standard,20,-0.11999999999999998,left,left,0.37447247599993716,correct,1
Block 1: Binocular_Standard,21,-0.11999999999999998,left,left,0.42492314700029965,correct,1
Block 1: Binocular_Standard,22,0.09999999999999999,right,right,0.4349294710000322,correct,1
Block 1: Binocular_Standard,23,0.09999999999999999,right,right,0.3337080920000517,correct,1
Block 1: Binocular_Standard,24,0.09,right,right,0.37447174599947175,correct,1
Block 1: Binocular_Standard,25,0.09,right,right,0.35407998000027874,correct,1
Block 1: Binocular_Standard,26,0.08,right,right,0.3743102070002351,correct,1
Block 1: Binocular_Standard,27,0.08,right,right,0.6071191849996467,correct,1
Block 1: Binocular_Standard,28,0.07,right,right,0.40502120800010744,correct,1
Block 1: Binocular_Standard,29,-0.10999999999999999,left,left,0.44627384900013567,correct,1
Block 1: Binocular_Standard,30,-0.10999999999999999,left,left,0.4553438169996298,correct,1
Block 1: Binocular_Standard,31,0.07,right,right,1.0229465439997512,correct,1
Block 1: Binocular_Standard,32,-0.09999999999999999,left,left,0.45567563899930974,correct,1
Block 1: Binocular_Standard,33,0.060000000000000005,right,right,0.537030796000181,correct,1
Block 1: Binocular_Standard,34,0.060000000000000005,right,right,0.42513624300045194,correct,1
Block 1: Binocular_Standard,35,0.05,right,right,0.5164343819997157,correct,1
Block 1: Binocular_Standard,36,0.05,right,right,0.8097475269996721,correct,1
Block 1: Binocular_Standard,37,0.04,right,right,0.5874350940002842,correct,1
Block 1: Binocular_Standard,38,0.04,right,right,0.3944981459999326,correct,1
Block 1: Binocular_Standard,39,-0.09999999999999999,left,left,0.36406644900034735,correct,1
Block 1: Binocular_Standard,40,0.03,right,right,0.5770929130003424,correct,1
Block 1: Binocular_Standard,41,-0.09,left,left,0.45599000099991827,correct,1
Block 1: Binocular_Standard,42,-0.09,left,left,0.49554920900027355,correct,1
Block 1: Binocular_Standard,43,-0.08,left,left,0.48593246000018553,correct,1
Block 1: Binocular_Standard,44,0.03,right,right,0.3941819480005506,correct,1
Block 1: Binocular_Standard,45,-0.08,left,left,0.4859368130000803,correct,1
Block 1: Binocular_Standard,46,-0.07,left,left,0.49649190600030124,correct,1
Block 1: Binocular_Standard,47,-0.07,left,left,0.6072178029999122,correct,1
Block 1: Binocular_Standard,48,0.019999999999999997,right,right,0.5057624609999039,correct,1
Block 1: Binocular_Standard,49,-0.060000000000000005,left,left,0.45539952400031325,correct,1
Block 1: Binocular_Standard,50,0.019999999999999997,right,right,0.4350300269998115,correct,1
Block 1: Binocular_Standard,51,0.009999999999999997,left,right,0.43494731900045736,false,0
Block 1: Binocular_Standard,52,0.019999999999999997,left,right,1.5286802470000111,false,0
Block 1: Binocular_Standard,53,-0.060000000000000005,left,left,0.4965288089997557,correct,1
Block 1: Binocular_Standard,54,0.03,right,right,0.48582791700027883,correct,1
Block 1: Binocular_Standard,55,-0.05,left,left,0.48588252700028534,correct,1
Block 1: Binocular_Standard,56,0.03,right,right,0.45526081600019097,correct,1
Block 1: Binocular_Standard,57,-0.05,left,left,0.4351413449994652,correct,1
Block 1: Binocular_Standard,58,-0.04,left,left,0.5263798629994199,correct,1
Block 1: Binocular_Standard,59,0.019999999999999997,right,right,0.4149220609997428,correct,1
Block 1: Binocular_Standard,60,-0.04,left,left,0.4855798560001858,correct,1
Block 1: Binocular_Standard,61,-0.03,right,left,0.45556659499925445,false,0
Block 1: Binocular_Standard,62,0.019999999999999997,right,right,0.637412000999575,correct,1
Block 1: Binocular_Standard,63,-0.04,left,left,0.44548747499993624,correct,1
Block 1: Binocular_Standard,64,0.009999999999999997,right,right,0.5472227600002952,correct,1
Block 1: Binocular_Standard,65,-0.04,left,left,0.5369807449997097,correct,1
Block 1: Binocular_Standard,66,0.009999999999999997,right,right,0.536966558000131,correct,1
Block 1: Binocular_Standard,67,-3.469446951953614e-18,left,right,0.46604163099982543,false,0
Block 1: Binocular_Standard,68,-0.03,left,left,0.5769795989999693,correct,1
Block 1: Binocular_Standard,69,0.009999999999999997,left,right,1.4379170060001343,false,0
Block 1: Binocular_Standard,70,-0.03,left,left,0.5873572820000845,correct,1
Block 1: Binocular_Standard,71,-0.019999999999999997,left,left,0.7691152209999927,correct,1
Block 1: Binocular_Standard,72,-0.019999999999999997,right,left,0.8101393429997188,false,0
Block 1: Binocular_Standard,73,0.019999999999999997,left,right,0.6076713040001778,false,0
Block 1: Binocular_Standard,74,-0.03,left,left,0.4559802559997479,correct,1
Block 1: Binocular_Standard,75,-0.03,left,left,1.3483215169999312,correct,1
Block 1: Binocular_Standard,76,0.03,right,right,0.5463819800006604,correct,1
Block 1: Binocular_Standard,77,0.03,right,right,0.5159804810000423,correct,1
Block 1: Binocular_Standard,78,0.019999999999999997,right,right,0.8807575549999456,correct,1
Block 1: Binocular_Standard,79,0.019999999999999997,right,right,0.5667810180002562,correct,1
Block 1: Binocular_Standard,80,-0.019999999999999997,right,left,1.4069463659998291,false,0
Block 1: Binocular_Standard,81,0.009999999999999997,right,right,0.4859126209994429,correct,1
Block 1: Binocular_Standard,82,-0.03,left,left,0.5060999340003036,correct,1
Block 1: Binocular_Standard,83,-0.03,right,left,0.637837063999541,false,0
Block 1: Binocular_Standard,84,0.009999999999999997,right,right,0.53655119799987,correct,1
Block 1: Binocular_Standard,85,-3.469446951953614e-18,left,right,0.4761084960000517,false,0
Block 1: Binocular_Standard,86,-0.04,left,left,0.7491709799996897,correct,1
Block 1: Binocular_Standard,87,0.009999999999999997,right,right,0.6783009720002156,correct,1
Block 1: Binocular_Standard,88,-0.04,left,left,0.5264984830000685,correct,1
Block 1: Binocular_Standard,89,0.009999999999999997,right,right,0.7191662300001553,correct,1
