label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,0.15,right,right,0.7857220870000674,correct,1
Block 1: Binocular_Standard,1,-0.15,left,left,0.4758006250001472,correct,1
Block 1: Binocular_Standard,2,-0.15,left,left,0.5262915329999487,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,left,left,0.4758269639999071,correct,1
Block 1: Binocular_Standard,4,0.15,right,right,0.4548903209999935,correct,1
Block 1: Binocular_Standard,5,0.13999999999999999,right,right,0.48617345699994985,correct,1
Block 1: Binocular_Standard,6,-0.13999999999999999,left,left,0.5782128430000739,correct,1
Block 1: Binocular_Standard,7,0.13999999999999999,right,right,1.0536228330001904,correct,1
Block 1: Binocular_Standard,8,-0.12999999999999998,left,left,0.5167004719999113,correct,1
Block 1: Binocular_Standard,9,0.12999999999999998,right,right,1.4571869850001349,correct,1
Block 1: Binocular_Standard,10,0.12999999999999998,right,right,1.4133425190000253,correct,1
Block 1: Binocular_Standard,11,-0.12999999999999998,left,left,1.1887040180001804,correct,1
Block 1: Binocular_Standard,12,0.11999999999999998,right,right,0.5780560539999442,correct,1
Block 1: Binocular_Standard,13,0.11999999999999998,right,right,1.0971234339999683,correct,1
Block 1: Binocular_Standard,14,0.10999999999999999,right,right,0.863176889999977,correct,1
Block 1: Binocular_Standard,15,0.10999999999999999,right,right,0.8327350080000997,correct,1
Block 1: Binocular_Standard,16,0.09999999999999999,right,right,0.5484955930000979,correct,1
Block 1: Binocular_Standard,17,0.09999999999999999,right,right,0.5394888410000931,correct,1
Block 1: Binocular_Standard,18,0.09,right,right,1.2701732499999707,correct,1
Block 1: Binocular_Standard,19,-0.11999999999999998,left,left,0.7419970859998557,correct,1
Block 1: Binocular_Standard,20,0.09,right,right,0.9046848909999881,correct,1
Block 1: Binocular_Standard,21,0.08,right,right,0.7591311979999773,correct,1
Block 1: Binocular_Standard,22,-0.11999999999999998,left,left,0.4859280350001427,correct,1
Block 1: Binocular_Standard,23,0.08,right,right,1.396730886000114,correct,1
Block 1: Binocular_Standard,24,-0.10999999999999999,left,left,0.6075234539998746,correct,1
Block 1: Binocular_Standard,25,0.07,right,right,1.0638035309998486,correct,1
Block 1: Binocular_Standard,26,0.07,right,right,0.4857172609999907,correct,1
Block 1: Binocular_Standard,27,-0.10999999999999999,right,left,0.9012525449998066,false,0
Block 1: Binocular_Standard,28,0.060000000000000005,left,right,0.5668392740001309,false,0
Block 1: Binocular_Standard,29,-0.11999999999999998,left,left,1.3965405310000278,correct,1
Block 1: Binocular_Standard,30,-0.11999999999999998,left,left,0.5061414649999278,correct,1
