label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Standard,0,-0.15,0,left,left,7.1548003000207245,correct,1
Block 1: Binocular_Standard,1,0.15,0,right,right,0.9769266999792308,correct,1
Block 1: Binocular_Standard,2,-0.13999999999999999,0,left,left,0.7212076000287198,correct,1
Block 1: Binocular_Standard,3,-0.13999999999999999,0,left,left,0.9867571999784559,correct,1
Block 1: Binocular_Standard,4,0.12999999999999998,0,right,right,1.1541226000408642,correct,1
Block 1: Binocular_Standard,5,-0.12999999999999998,0,left,left,0.5573149000410922,correct,1
Block 1: Binocular_Standard,6,-0.11999999999999998,0,left,left,0.5494961999938823,correct,1
Block 1: Binocular_Standard,7,-0.11999999999999998,0,left,left,2.2338443000335246,correct,1
Block 1: Binocular_Standard,8,-0.10999999999999999,0,left,left,0.432608800008893,correct,1
Block 1: Binocular_Standard,9,-0.10999999999999999,0,left,left,0.41074189997743815,correct,1
Block 1: Binocular_Standard,10,-0.09999999999999999,0,left,left,0.43281059997389093,correct,1
Block 1: Binocular_Standard,11,-0.09999999999999999,0,left,left,0.4725991999730468,correct,1
Block 1: Binocular_Standard,12,0.09,0,right,right,0.5568183999857865,correct,1
Block 1: Binocular_Standard,13,-0.09,0,left,left,0.5449757000315003,correct,1
Block 1: Binocular_Standard,14,-0.08,0,left,left,0.4738772999844514,correct,1
Block 1: Binocular_Standard,15,-0.08,0,left,left,1.0998194999992847,correct,1
Block 1: Binocular_Standard,16,0.07,0,right,right,0.7718594000325538,correct,1
Block 1: Binocular_Standard,17,-0.07,0,left,left,0.42073059995891526,correct,1
Block 1: Binocular_Standard,18,-0.060000000000000005,0,left,left,0.4633880000328645,correct,1
Block 1: Binocular_Standard,19,0.060000000000000005,0,right,right,0.4314081000047736,correct,1
Block 1: Binocular_Standard,20,0.05,0,right,right,0.6391256999922916,correct,1
Block 1: Binocular_Standard,21,0.05,0,right,right,0.5749046999844722,correct,1
Block 1: Binocular_Standard,22,0.04,0,right,right,0.5341722999582998,correct,1
Block 1: Binocular_Standard,23,0.04,0,right,right,0.49235249997582287,correct,1
Block 1: Binocular_Standard,24,-0.03,0,left,left,0.5050052999868058,correct,1
Block 1: Binocular_Standard,25,0.03,0,right,right,0.5138928000233136,correct,1
Block 1: Binocular_Standard,26,-0.019999999999999997,0,left,left,0.8902067000162788,correct,1
Block 1: Binocular_Standard,27,-0.019999999999999997,0,left,left,0.7390418000286445,correct,1
Block 1: Binocular_Standard,28,-0.009999999999999997,0,left,left,1.0178603999665938,correct,1
Block 1: Binocular_Standard,29,-0.009999999999999997,0,left,left,0.6611782999825664,correct,1
Block 1: Binocular_Standard,30,0,0,left,left,1.1043761000037193,correct,1
Block 1: Binocular_Standard,31,0,0,left,left,0.668225799978245,correct,1
Block 1: Binocular_Standard,32,0,0,left,left,0.4837989000370726,correct,1
Block 1: Binocular_Standard,33,0,0,left,left,0.5374401999870315,correct,1
Block 1: Binocular_Standard,34,0,0,left,right,0.45293349999701604,false,0
Block 1: Binocular_Standard,35,0.01,0,right,right,1.2059104000218213,correct,1
Block 1: Binocular_Standard,36,0.01,0,left,right,0.7291212999843992,false,0
Block 1: Binocular_Standard,37,0.02,0,right,right,1.1743866999750026,correct,1
