label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 1: Binocular_Crowded,70,-0.06,left,left,0.44577303000005486,correct,1
Block 1: Binocular_Crowded,71,0.07,right,right,0.5569120749996728,correct,1
Block 1: Binocular_Crowded,72,0.05,left,right,0.739365891000034,false,0
Block 1: Binocular_Crowded,73,0.11,right,right,0.11108012199974837,correct,1
Block 1: Binocular_Crowded,74,-0.035,left,left,0.3036407329996109,correct,1
Block 1: Binocular_Crowded,75,-0.06,left,left,0.3348621549998825,correct,1
Block 1: Binocular_Crowded,76,0.04,right,right,0.4767440809996515,correct,1
Block 1: Binocular_Crowded,77,-0.14,left,left,0.23232575699967128,correct,1
Block 1: Binocular_Crowded,78,0.131,right,right,0.4252886799999942,correct,1
Block 1: Binocular_Crowded,79,-0.035,left,left,0.2024187020001591,correct,1
Block 1: Binocular_Crowded,80,-0.17,left,left,0.2831561379998675,correct,1
Block 1: Binocular_Crowded,81,-0.05,left,left,0.22229917300001034,correct,1
Block 1: Binocular_Crowded,82,-0.13,left,left,0.19190791499977422,correct,1
Block 1: Binocular_Crowded,83,-0.1,left,left,0.15140122599996175,correct,1
Block 1: Binocular_Crowded,84,0.23,right,right,0.24287833500011402,correct,1
Block 1: Binocular_Crowded,85,-0.2,left,left,0.2629464469996492,correct,1
Block 1: Binocular_Crowded,86,-0.13,left,left,0.27323093899985906,correct,1
Block 1: Binocular_Crowded,87,0.09,right,right,0.23275318500009234,correct,1
Block 1: Binocular_Crowded,88,0.22,right,right,0.25276058899999043,correct,1
Block 1: Binocular_Crowded,89,-0.043,left,left,0.32364797299987913,correct,1
Block 1: Binocular_Crowded,90,-0.1,left,left,0.2634726349997436,correct,1
Block 1: Binocular_Crowded,91,-0.07,left,left,0.6375747569995838,correct,1
Block 1: Binocular_Crowded,92,-0.23,left,left,0.24278383400042003,correct,1
Block 1: Binocular_Crowded,93,0.19,right,right,0.2830651519998355,correct,1
Block 1: Binocular_Crowded,94,0.035,left,right,0.24274222199983342,false,0
Block 1: Binocular_Crowded,95,-0.16,left,left,0.3644969630004198,correct,1
Block 1: Binocular_Crowded,96,-0.131,left,left,0.17172983299997213,correct,1
Block 1: Binocular_Crowded,97,-0.19,left,left,0.23235160100011854,correct,1
Block 1: Binocular_Crowded,98,-0.23,left,left,0.27368489700029386,correct,1
Block 1: Binocular_Crowded,99,-0.18,left,left,0.3749938790001579,correct,1
Block 1: Binocular_Crowded,100,0.06,right,right,0.24246518000018114,correct,1
Block 1: Binocular_Crowded,101,0.16,right,right,0.24302001100022608,correct,1
Block 1: Binocular_Crowded,102,0.01,right,right,0.455535270999917,correct,1
Block 1: Binocular_Crowded,103,0.05,right,right,0.2325389890002043,correct,1
Block 1: Binocular_Crowded,104,0.14,right,right,0.21228992900023513,correct,1
Block 1: Binocular_Crowded,105,-0.09,left,left,0.4457529589999467,correct,1
Block 1: Binocular_Crowded,106,-0.02,left,left,0.23262492300000304,correct,1
Block 1: Binocular_Crowded,107,0.01,left,right,0.3357242409997525,false,0
Block 2: Binocular_Standard,0,0.01,right,right,0.7195085260000269,correct,1
Block 2: Binocular_Standard,1,0.206,right,right,0.2018978060000336,correct,1
Block 2: Binocular_Standard,2,-0.04,left,left,0.3744071099999928,correct,1
Block 2: Binocular_Standard,3,-0.14,left,left,0.25297620899982576,correct,1
Block 2: Binocular_Standard,4,-0.2,left,left,0.36436170400020274,correct,1
Block 2: Binocular_Standard,5,-0.06,left,left,0.21221646899994084,correct,1
Block 2: Binocular_Standard,6,-0.14,left,left,0.33385197899997365,correct,1
Block 2: Binocular_Standard,7,-0.206,left,left,0.22240921599996,correct,1
Block 2: Binocular_Standard,8,-0.09,left,left,0.2425949240000591,correct,1
Block 2: Binocular_Standard,9,-0.043,left,left,0.7901949110000714,correct,1
Block 2: Binocular_Standard,10,0.07,right,right,0.18186835899996368,correct,1
Block 2: Binocular_Standard,11,0.035,right,right,0.30368887999975414,correct,1
Block 2: Binocular_Standard,12,-0.05,left,left,0.7608596669997496,correct,1
Block 2: Binocular_Standard,13,-0.035,left,left,0.6484203120003258,correct,1
Block 2: Binocular_Standard,14,0.09,right,right,0.4049599469999521,correct,1
Block 2: Binocular_Standard,15,0.05,right,right,0.21250821500007078,correct,1
Block 2: Binocular_Standard,16,-0.06,left,left,0.667934430999594,correct,1
Block 2: Binocular_Standard,17,-0.22,left,left,0.3747367870000744,correct,1
Block 2: Binocular_Standard,18,0.18,right,right,0.20264526700020724,correct,1
Block 2: Binocular_Standard,19,-0.16,left,left,0.4757836430003408,correct,1
Block 2: Binocular_Standard,20,-0.21,left,left,0.3847881739998229,correct,1
Block 2: Binocular_Standard,21,0.11,right,right,0.2127304330001607,correct,1
Block 2: Binocular_Standard,22,-0.01,right,left,0.14136961599979259,false,0
